center; downtown<br/>[Set 03 - Nouns],цент<b>а</b>р<br/>[Сет 03 - Именки]
dear<br/>[Set 03 - Adjectives],драг<br/>[Сет 03 - Придавки]
healthy<br/>[Set 03 - Adjectives],здрав<br/>[Сет 03 - Придавки]
what kind of?<br/>[Set 03 - Adjectives],к<b>а</b>ков<br/>[Сет 03 - Придавки]
which<br/>[Set 03 - Adjectives],"кој, кое, која, кои?<br/>[Сет 03 - Придавки]"
"some sort, a certain...<br/>[Set 03 - Adjectives]","н<b>е</b>кој, н<b>е</b>кое, н<b>е</b>која, не<b>к</b>ои<br/>[Сет 03 - Придавки]"
this<br/>[Set 03 - Adjectives],<b>о</b>воj<br/>[Сет 03 - Придавки]
that<br/>[Set 03 - Adjectives],<b>о</b>ноj<br/>[Сет 03 - Придавки]
pleasant<br/>[Set 03 - Adjectives],пр<b>и</b>jатен<br/>[Сет 03 - Придавки]
that<br/>[Set 03 - Adjectives],тоj<br/>[Сет 03 - Придавки]
look for; seek<br/>[Set 03 - Verbs],б<b>а</b>ра<br/>[Сет 03 - Глаголи]
"come, arrive<br/>[Set 03 - Verbs]",д<b>о</b>аѓа<br/>[Сет 03 - Глаголи]
buy<br/>[Set 03 - Verbs],к<b>у</b>пува<br/>[Сет 03 - Глаголи]
think<br/>[Set 03 - Verbs],м<b>и</b>сли<br/>[Сет 03 - Глаголи]
ask (someone)<br/>[Set 03 - Verbs],пр<b>а</b>шува (к<b>о</b>го)<br/>[Сет 03 - Глаголи]
converse<br/>[Set 03 - Verbs],разг<b>о</b>вара<br/>[Сет 03 - Глаголи]
"want; love, like<br/>[Set 03 - Verbs]",с<b>а</b>ка<br/>[Сет 03 - Глаголи]
"hear, listen to<br/>[Set 03 - Verbs]",сл<b>у</b>ша<br/>[Сет 03 - Глаголи]
object form of ‘you’ (plural and formal); see below<br/>[Set 03 - Pronouns],вас<br/>[Сет 03 - Заменки]
"direct object clitics: him, her, them<br/>[Set 03 - Pronouns]","го, ја, ги<br/>[Сет 03 - Заменки]"
whom<br/>[Set 03 - Pronouns],к<b>о</b>го<br/>[Сет 03 - Заменки]
everything<br/>[Set 03 - Pronouns],сè<br/>[Сет 03 - Заменки]
nearby<br/>[Set 03 - Adverbs],бли<b>с</b>ку<br/>[Сет 03 - Прилози]
quickly<br/>[Set 03 - Adverbs],брзо<br/>[Сет 03 - Прилози]
already<br/>[Set 03 - Adverbs],в<b>е</b>ќе<br/>[Сет 03 - Прилози]
"at home, homeward<br/>[Set 03 - Adverbs]",д<b>о</b>ма<br/>[Сет 03 - Прилози]
why<br/>[Set 03 - Adverbs],з<b>о</b>што<br/>[Сет 03 - Прилози]
"little, few<br/>[Set 03 - Adverbs]",м<b>а</b>лку<br/>[Сет 03 - Прилози]
"many, much; very<br/>[Set 03 - Adverbs]",мн<b>о</b>гу<br/>[Сет 03 - Прилози]
"really, truly, indeed (expresses confirmation)<br/>[Set 03 - Adverbs]",н<b>а</b>вистина<br/>[Сет 03 - Прилози]
outside<br/>[Set 03 - Adverbs],н<b>а</b>двор<br/>[Сет 03 - Прилози]
several<br/>[Set 03 - Adverbs],н<b>е</b>колку<br/>[Сет 03 - Прилози]
usually<br/>[Set 03 - Adverbs],<b>о</b>бично<br/>[Сет 03 - Прилози]
on foot<br/>[Set 03 - Adverbs],"пеш, п<b>е</b>шки<br/>[Сет 03 - Прилози]"
sometimes<br/>[Set 03 - Adverbs],пон<b>е</b>когаш<br/>[Сет 03 - Прилози]
only<br/>[Set 03 - Adverbs],с<b>а</b>мо<br/>[Сет 03 - Прилози]
always<br/>[Set 03 - Adverbs],с<b>е</b>когаш<br/>[Сет 03 - Прилози]
sincerely<br/>[Set 03 - Adverbs],срд<b>е</b>чно<br/>[Сет 03 - Прилози]
there<br/>[Set 03 - Adverbs],т<b>а</b>му<br/>[Сет 03 - Прилози]
often<br/>[Set 03 - Adverbs],ч<b>е</b>сто<br/>[Сет 03 - Прилози]
"by, up to, beside<br/>[Set 03 - Prepositions]",до<br/>[Сет 03 - Предлози]
for<br/>[Set 03 - Prepositions],за<br/>[Сет 03 - Предлози]
"of, about; in, to, on, at<br/>[Set 03 - Prepositions]",на<br/>[Сет 03 - Предлози]
"from, by<br/>[Set 03 - Prepositions]",од<br/>[Сет 03 - Предлози]
about; along<br/>[Set 03 - Prepositions],по<br/>[Сет 03 - Предлози]
"with, by<br/>[Set 03 - Prepositions]",со<br/>[Сет 03 - Предлози]
but<br/>[Set 03 - Conjunctions],<b>а</b>ма<br/>[Сет 03 - Сврзници]
because<br/>[Set 03 - Conjunctions],з<b>а</b>тоа што<br/>[Сет 03 - Сврзници]
and; also<br/>[Set 03 - Conjunctions],и<br/>[Сет 03 - Сврзници]
but<br/>[Set 03 - Conjunctions],но<br/>[Сет 03 - Сврзници]
downtown<br/>[Set 03 - Expressions],во ц<b>е</b>нтар<br/>[Сет 03 - Изрази]
here [he/she/they] is/are!<br/>[Set 03 - Expressions],"<b>е</b>ве (го, ја, ги)!<br/>[Сет 03 - Изрази]"
I should tell you; let me tell you<br/>[Set 03 - Expressions],И да ти к<b>а</b>жам<br/>[Сет 03 - Изрази]
no problem<br/>[Set 03 - Expressions],н<b>е</b>ма пр<b>о</b>блем<br/>[Сет 03 - Изрази]
I walk/go to work on foot.<br/>[Set 03 - Expressions],<b>О</b>дам на р<b>а</b>бота п<b>е</b>ш(ки).<br/>[Сет 03 - Изрази]
"everything is okay (lit., everything is in order).<br/>[Set 03 - Expressions]",сѐ е во ред<br/>[Сет 03 - Изрази]
"leave, depart<br/>[Set 03 - Expressions]",си <b>о</b>ди<br/>[Сет 03 - Изрази]
Thanks a lot!<br/>[Set 03 - Expressions],Ф<b>а</b>ла мн<b>о</b>гу!<br/>[Сет 03 - Изрази]
What’s new?<br/>[Set 03 - Expressions],Што <b>и</b>ма н<b>о</b>во?<br/>[Сет 03 - Изрази]
