mother<br/>[Set 01 - Nouns],м<b>а</b>јка<br/>[Сет 01 - Именки]
Macedonian (male/female)<br/>[Set 01 - Nouns],"Мак<b>е</b>дон<u>е</u>ц, Мак<b>е</b>донка<br/>[Сет 01 - Именки]"
Macedonians<br/>[Set 01 - Nouns],Мак<b>е</b>донци<br/>[Сет 01 - Именки]
pencil<br/>[Set 01 - Nouns],м<b>о</b>лив<br/>[Сет 01 - Именки]
"teacher in middle school, teacher<br/>[Set 01 - Nouns]","н<b>а</b>ставник, наст<b>а</b>вничка<br/>[Сет 01 - Именки]"
nationality<br/>[Set 01 - Nouns],национ<b>а</b>лност<br/>[Сет 01 - Именки]
night<br/>[Set 01 - Nouns],ноќ (ж)<br/>[Сет 01 - Именки]
pen<br/>[Set 01 - Nouns],п<b>е</b>нкало<br/>[Сет 01 - Именки]
last name<br/>[Set 01 - Nouns],пр<b>е</b>зиме<br/>[Сет 01 - Именки]
window<br/>[Set 01 - Nouns],пр<b>о</b>зорец<br/>[Сет 01 - Именки]
profession<br/>[Set 01 - Nouns],проф<b>е</b>сија<br/>[Сет 01 - Именки]
"high school teacher, professor (male/female)<br/>[Set 01 - Nouns]",пр<b>о</b>фесор/проф<b>е</b>сорка<br/>[Сет 01 - Именки]
radio<br/>[Set 01 - Nouns],р<b>а</b>дио<br/>[Сет 01 - Именки]
sister<br/>[Set 01 - Nouns],с<b>е</b>стра<br/>[Сет 01 - Именки]
office worker (male/female)<br/>[Set 01 - Nouns],"сл<b>у</b>жбеник, служб<b>е</b>ничка<br/>[Сет 01 - Именки]"
chair<br/>[Set 01 - Nouns],ст<b>о</b>лче<br/>[Сет 01 - Именки]
student (male/female)<br/>[Set 01 - Nouns],студ<b>е</b>нт(ка)/студ<b>е</b>нтка<br/>[Сет 01 - Именки]
judge<br/>[Set 01 - Nouns],с<b>у</b>дија/с<b>у</b>дијка<br/>[Сет 01 - Именки]
board; blackboard<br/>[Set 01 - Nouns],т<b>а</b>бла<br/>[Сет 01 - Именки]
father<br/>[Set 01 - Nouns],т<b>а</b>тко<br/>[Сет 01 - Именки]
television<br/>[Set 01 - Nouns],телев<b>и</b>зија<br/>[Сет 01 - Именки]
notebook<br/>[Set 01 - Nouns],т<b>е</b>тратка<br/>[Сет 01 - Именки]
university<br/>[Set 01 - Nouns],универзит<b>е</b>т<br/>[Сет 01 - Именки]
student (primary and secondary); (male/female)<br/>[Set 01 - Nouns],"<b>у</b>ченик, уч<b>е</b>ничка<br/>[Сет 01 - Именки]"
school teacher<br/>[Set 01 - Nouns],<b>у</b>чител/уч<b>и</b>телка<br/>[Сет 01 - Именки]
"form, application<br/>[Set 01 - Nouns]",формул<b>а</b>р<br/>[Сет 01 - Именки]
"I, you, he, she, it<br/>[Set 01 - Personal pronouns]","јас, ти, тој, таа, тоа<br/>[Сет 01 - Лични заменки]"
"we, you, they<br/>[Set 01 - Personal pronouns]","ние, вие, тие<br/>[Сет 01 - Лични заменки]"
who<br/>[Set 01 - Personal pronouns],кој<br/>[Сет 01 - Лични заменки]
what<br/>[Set 01 - Personal pronouns],што<br/>[Сет 01 - Лични заменки]
to be called<br/>[Set 01 - Verbs],се в<b>и</b>ка<br/>[Сет 01 - Глаголи]
"(s)he, it is<br/>[Set 01 - Verbs]",е<br/>[Сет 01 - Глаголи]
they are<br/>[Set 01 - Verbs],се<br/>[Сет 01 - Глаголи]
you (informal) are<br/>[Set 01 - Verbs],си<br/>[Сет 01 - Глаголи]
we are<br/>[Set 01 - Verbs],сме<br/>[Сет 01 - Глаголи]
you (formal and plural) are<br/>[Set 01 - Verbs],сте<br/>[Сет 01 - Глаголи]
I am<br/>[Set 01 - Verbs],сум<br/>[Сет 01 - Глаголи]
in<br/>[Set 01 - Prepositions],"во, в<br/>[Сет 01 - Предлози]"
at; to; of<br/>[Set 01 - Prepositions],на<br/>[Сет 01 - Предлози]
"by, along<br/>[Set 01 - Prepositions]",по<br/>[Сет 01 - Предлози]
good<br/>[Set 01 - Adverbs],д<b>о</b>бро<br/>[Сет 01 - Прилози]
where<br/>[Set 01 - Adverbs],к<b>а</b>де<br/>[Сет 01 - Прилози]
how<br/>[Set 01 - Adverbs],к<b>а</b>ко<br/>[Сет 01 - Прилози]
here<br/>[Set 01 - Adverbs],т<b>у</b>ка<br/>[Сет 01 - Прилози]
"and, but<br/>[Set 01 - Conjunctions]",а<br/>[Сет 01 - Сврзници]
and; also<br/>[Set 01 - Conjunctions],и<br/>[Сет 01 - Сврзници]
Thank you<br/>[Set 01 - Expressions],Благ<b>о</b>дарам<br/>[Сет 01 - Изрази]
Thank you very much.<br/>[Set 01 - Expressions],Благ<b>о</b>дарам мн<b>о</b>гу<br/>[Сет 01 - Изрази]
please<br/>[Set 01 - Expressions],Ве м<b>о</b>лам<br/>[Сет 01 - Изрази]
Good afternoon!<br/>[Set 01 - Expressions],Д<b>о</b>бар ден!<br/>[Сет 01 - Изрази]
Good Evening!<br/>[Set 01 - Expressions],Д<b>о</b>бро в<b>e</b>чер!<br/>[Сет 01 - Изрази]
Good morning!<br/>[Set 01 - Expressions],Д<b>о</b>бро <b>у</b>тро!<br/>[Сет 01 - Изрази]
Goodbye! See you!<br/>[Set 01 - Expressions],Довид<b>у</b>вање<br/>[Сет 01 - Изрази]
Hello; hi!<br/>[Set 01 - Expressions],Здр<b>а</b>во!<br/>[Сет 01 - Изрази]
I’m delighted (to meet you)!<br/>[Set 01 - Expressions],М<b>и</b>ло ми е!<br/>[Сет 01 - Изрази]
I am pleased to meet you.<br/>[Set 01 - Expressions],М<b>и</b>ло ми е што се зап<b>о</b>знавме<br/>[Сет 01 - Изрази]
Goodbye!; Enjoy!; Bon appétit!<br/>[Set 01 - Expressions],Пр<b>и</b>јатно<br/>[Сет 01 - Изрази]
What is your nationality?<br/>[Set 01 - Expressions],Што си/сте по национ<b>а</b>лност?<br/>[Сет 01 - Изрази]
What is your profession?<br/>[Set 01 - Expressions],Што си/сте по проф<b>е</b>сија?<br/>[Сет 01 - Изрази]
What is your name?<br/>[Set 01 - Expressions],К<b>а</b>ко се в<b>и</b>каш?/К<b>а</b>ко се в<b>и</b>кате?<br/>[Сет 01 - Изрази]
article used to introduce new topic<br/>[Set 01 - Other words],а<br/>[Сет 01 - Други зборови]
yes<br/>[Set 01 - Other words],да<br/>[Сет 01 - Други зборови]
interrogative particle; whether<br/>[Set 01 - Other words],д<b>а</b>ли<br/>[Сет 01 - Други зборови]
Aegean Macedonia<br/>[Set 01 - Other words],<b>Е</b>гејска Мак<b>е</b>донија<br/>[Сет 01 - Други зборови]
mother’s/father’s name<br/>[Set 01 - Other words],<b>и</b>ме на м<b>а</b>јка/т<b>а</b>тко<br/>[Сет 01 - Други зборови]
interrogative particle<br/>[Set 01 - Other words],ли<br/>[Сет 01 - Други зборови]
place of residence<br/>[Set 01 - Other words],м<b>е</b>сто на жив<b>е</b>ење<br/>[Сет 01 - Други зборови]
no; marker of negation<br/>[Set 01 - Other words],не<br/>[Сет 01 - Други зборови]
this [neuter singular]<br/>[Set 01 - Other words],<b>о</b>ва<br/>[Сет 01 - Други зборови]
USA<br/>[Set 01 - Other words],САД<br/>[Сет 01 - Други зборови]
