sink<br/>[Set 12 - Nouns],м<b>и</b>јалник<br/>[Сет 12 - Именки]
microwave (oven)<br/>[Set 12 - Nouns],микробр<b>а</b>нова (п<b>е</b>чка)<br/>[Сет 12 - Именки]
"opinion, viewpoint<br/>[Set 12 - Nouns]",м<b>и</b>слење<br/>[Сет 12 - Именки]
city district<br/>[Set 12 - Nouns],н<b>а</b>селба<br/>[Сет 12 - Именки]
mirror<br/>[Set 12 - Nouns],огл<b>е</b>дало<br/>[Сет 12 - Именки]
"large cupboard, wardrobe<br/>[Set 12 - Nouns]",<b>о</b>рман<br/>[Сет 12 - Именки]
steam heat<br/>[Set 12 - Nouns],п<b>а</b>рно гр<b>е</b>ење<br/>[Сет 12 - Именки]
stove<br/>[Set 12 - Nouns],п<b>е</b>чка<br/>[Сет 12 - Именки]
basement<br/>[Set 12 - Nouns],п<b>о</b>друм<br/>[Сет 12 - Именки]
shelf<br/>[Set 12 - Nouns],п<b>о</b>лица<br/>[Сет 12 - Именки]
"things, stuff<br/>[Set 12 - Nouns]",р<b>а</b>боти<br/>[Сет 12 - Именки]
oven<br/>[Set 12 - Nouns],р<b>е</b>рна<br/>[Сет 12 - Именки]
hot plate<br/>[Set 12 - Nouns],реш<b>о</b><br/>[Сет 12 - Именки]
burner<br/>[Set 12 - Nouns],р<b>и</b>нгла<br/>[Сет 12 - Именки]
soap<br/>[Set 12 - Nouns],с<b>а</b>пун<br/>[Сет 12 - Именки]
"stair, stairs<br/>[Set 12 - Nouns]","ск<b>а</b>ла, ск<b>а</b>ли<br/>[Сет 12 - Именки]"
bedroom<br/>[Set 12 - Nouns],сп<b>а</b>лна с<b>о</b>ба<br/>[Сет 12 - Именки]
television set<br/>[Set 12 - Nouns],телев<b>и</b>зор<br/>[Сет 12 - Именки]
"pot, saucepan<br/>[Set 12 - Nouns]",т<b>е</b>нџере<br/>[Сет 12 - Именки]
toilet<br/>[Set 12 - Nouns],тоал<b>е</b>т<br/>[Сет 12 - Именки]
couch<br/>[Set 12 - Nouns],тр<b>о</b>сед<br/>[Сет 12 - Именки]
dining room<br/>[Set 12 - Nouns],трпез<b>а</b>рија<br/>[Сет 12 - Именки]
shower<br/>[Set 12 - Nouns],туш<br/>[Сет 12 - Именки]
drawer<br/>[Set 12 - Nouns],фи<b>о</b>ка<br/>[Сет 12 - Именки]
armchair<br/>[Set 12 - Nouns],фот<b>е</b>лја<br/>[Сет 12 - Именки]
refrigerator<br/>[Set 12 - Nouns],фрижид<b>е</b>р<br/>[Сет 12 - Именки]
wardrobe<br/>[Set 12 - Nouns],шифоњ<b>е</b>р<br/>[Сет 12 - Именки]
cupboard<br/>[Set 12 - Nouns],шкаф<br/>[Сет 12 - Именки]
stove<br/>[Set 12 - Nouns],шп<b>о</b>рет<br/>[Сет 12 - Именки]
"one-, two-, threeroom<br/>[Set 12 - Adjectives]","едно-, дво-, трособен<br/>[Сет 12 - Придавки]"
(un)furnished<br/>[Set 12 - Adjectives],"н<b>а</b>местен, ненам<b>е</b>стен<br/>[Сет 12 - Придавки]"
sunny<br/>[Set 12 - Adjectives],с<b>о</b>нчев<br/>[Сет 12 - Придавки]
technical<br/>[Set 12 - Adjectives],т<b>е</b>хнички<br/>[Сет 12 - Придавки]
depend on<br/>[Set 12 - Verbs],з<b>а</b>виси од<br/>[Сет 12 - Глаголи]
select<br/>[Set 12 - Verbs],<b>и</b>збира/<b>и</b>збере (а. <b>и</b>збрав)<br/>[Сет 12 - Глаголи]
rent; publish; give out<br/>[Set 12 - Verbs],"<b>и</b>здава/<b>и</b>здаде (а. <b>и</b>здадов, <b>и</b>здаде)<br/>[Сет 12 - Глаголи]"
to argue<br/>[Set 12 - Verbs],(се) р<b>а</b>справа<br/>[Сет 12 - Глаголи]
to place<br/>[Set 12 - Verbs],см<b>е</b>стува/см<b>е</b>сти<br/>[Сет 12 - Глаголи]
find one’s way<br/>[Set 12 - Verbs],се сн<b>а</b>оѓа/се сн<b>а</b>јде<br/>[Сет 12 - Глаголи]
agree<br/>[Set 12 - Verbs],се согл<b>а</b>сува/се с<b>о</b>гласи<br/>[Сет 12 - Глаголи]
place<br/>[Set 12 - Verbs],ста<b>в</b>а/ст<b>а</b>ви<br/>[Сет 12 - Глаголи]
organize<br/>[Set 12 - Verbs],ур<b>е</b>дува/ур<b>е</b>ди<br/>[Сет 12 - Глаголи]
monthly<br/>[Set 12 - Adverbs],м<b>е</b>сечно<br/>[Сет 12 - Прилози]
currently; at the moment<br/>[Set 12 - Adverbs],момент<b>а</b>лно<br/>[Сет 12 - Прилози]
usually<br/>[Set 12 - Adverbs],<b>о</b>бично<br/>[Сет 12 - Прилози]
"beforehand, ahead, in advance<br/>[Set 12 - Adverbs]",<b>о</b>днапред<br/>[Сет 12 - Прилози]
"too much, excessively<br/>[Set 12 - Adverbs]",пр<b>е</b>многу<br/>[Сет 12 - Прилози]
rarely<br/>[Set 12 - Adverbs],р<b>е</b>тко<br/>[Сет 12 - Прилози]
by agreement<br/>[Set 12 - Expressions],по д<b>о</b>говор<br/>[Сет 12 - Изрази]
for rent<br/>[Set 12 - Expressions],под к<b>и</b>рија<br/>[Сет 12 - Изрази]
than<br/>[Set 12 - Conjunctions],<b>о</b>тколку<br/>[Сет 12 - Сврзници]
due to the fact that...<br/>[Set 12 - Conjunctions],п<b>о</b>ради т<b>о</b>а што<br/>[Сет 12 - Сврзници]
too<br/>[Set 12 - Prefix],пре-<br/>[Сет 12 - Префикс]
