week; Sunday<br/>[Set 05 - Nouns],н<b>е</b>дела<br/>[Сет 05 - Именки]
oboe<br/>[Set 05 - Nouns],об<b>о</b>а<br/>[Сет 05 - Именки]
opera<br/>[Set 05 - Nouns],<b>о</b>пера<br/>[Сет 05 - Именки]
dance<br/>[Set 05 - Nouns],<b>о</b>ро<br/>[Сет 05 - Именки]
market<br/>[Set 05 - Nouns],п<b>а</b>зар<br/>[Сет 05 - Именки]
money<br/>[Set 05 - Nouns],п<b>а</b>ри (мн)<br/>[Сет 05 - Именки]
song; poem<br/>[Set 05 - Nouns],п<b>е</b>сна<br/>[Сет 05 - Именки]
piano<br/>[Set 05 - Nouns],пиј<b>а</b>но<br/>[Сет 05 - Именки]
pop music<br/>[Set 05 - Nouns],поп м<b>у</b>зика<br/>[Сет 05 - Именки]
post office<br/>[Set 05 - Nouns],п<b>о</b>шта (на)<br/>[Сет 05 - Именки]
holiday<br/>[Set 05 - Nouns],пр<b>а</b>зник<br/>[Сет 05 - Именки]
rock music<br/>[Set 05 - Nouns],рoк м<b>у</b>зика<br/>[Сет 05 - Именки]
watch; hour<br/>[Set 05 - Nouns],с<b>а</b>ат<br/>[Сет 05 - Именки]
saxophone<br/>[Set 05 - Nouns],саксоф<b>о</b>н<br/>[Сет 05 - Именки]
"instrumentalist, musician<br/>[Set 05 - Nouns]",св<b>и</b>рач<br/>[Сет 05 - Именки]
style<br/>[Set 05 - Nouns],стил<br/>[Сет 05 - Именки]
tambura (stringed instrument)<br/>[Set 05 - Nouns],т<b>а</b>мбура<br/>[Сет 05 - Именки]
tapan (large drum)<br/>[Set 05 - Nouns],т<b>а</b>пан<br/>[Сет 05 - Именки]
"course, in the course of<br/>[Set 05 - Nouns]","тек, во т<b>е</b>кот на<br/>[Сет 05 - Именки]"
"shopping center, mall<br/>[Set 05 - Nouns]",трг<b>о</b>вски ц<b>е</b>нтар<br/>[Сет 05 - Именки]
trombone<br/>[Set 05 - Nouns],тромб<b>о</b>н<br/>[Сет 05 - Именки]
trumpet<br/>[Set 05 - Nouns],тр<b>у</b>ба<br/>[Сет 05 - Именки]
participant<br/>[Set 05 - Nouns],уч<b>е</b>сник (во н<b>е</b>што)<br/>[Сет 05 - Именки]
festival<br/>[Set 05 - Nouns],фестив<b>а</b>л<br/>[Сет 05 - Именки]
philharmonic<br/>[Set 05 - Nouns],филхарм<b>о</b>нија<br/>[Сет 05 - Именки]
flute<br/>[Set 05 - Nouns],фл<b>е</b>јта<br/>[Сет 05 - Именки]
folklore; folkloristic<br/>[Set 05 - Nouns],ф<b>о</b>лклор<u>е</u>н<br/>[Сет 05 - Именки]
camera<br/>[Set 05 - Nouns],фотоапар<b>а</b>т<br/>[Сет 05 - Именки]
accordion<br/>[Set 05 - Nouns],харм<b>о</b>ника<br/>[Сет 05 - Именки]
jazz<br/>[Set 05 - Nouns],џез<br/>[Сет 05 - Именки]
"loud, noisy; aloud<br/>[Set 05 - Adjectives]",гл<b>а</b>с<u>е</u>н<br/>[Сет 05 - Придавки]
"future, next<br/>[Set 05 - Adjectives]",<b>и</b>д<u>е</u>н<br/>[Сет 05 - Придавки]
classical<br/>[Set 05 - Adjectives],кл<b>а</b>сич<u>е</u>н<br/>[Сет 05 - Придавки]
"music, musical<br/>[Set 05 - Adjectives]",музички<br/>[Сет 05 - Придавки]
folk; national<br/>[Set 05 - Adjectives],н<b>а</b>род<u>е</u>н<br/>[Сет 05 - Придавки]
excellent<br/>[Set 05 - Adjectives],<b>о</b>длич<u>е</u>н<br/>[Сет 05 - Придавки]
"various, different<br/>[Set 05 - Adjectives]",р<b>а</b>з<u>е</u>н<br/>[Сет 05 - Придавки]
all sorts of<br/>[Set 05 - Adjectives],с<b>е</b>как<u>о</u>в<br/>[Сет 05 - Придавки]
"certain, sure, assured<br/>[Set 05 - Adjectives]",с<b>и</b>гур<u>е</u>н<br/>[Сет 05 - Придавки]
"following, next<br/>[Set 05 - Adjectives]",сл<b>е</b>д<u>е</u>н<br/>[Сет 05 - Придавки]
similar<br/>[Set 05 - Adjectives],сл<b>и</b>ч<u>е</u>н<br/>[Сет 05 - Придавки]
contemporary<br/>[Set 05 - Adjectives],с<b>о</b>времен<br/>[Сет 05 - Придавки]
sport<br/>[Set 05 - Adjectives],сп<b>о</b>ртски<br/>[Сет 05 - Придавки]
traditional<br/>[Set 05 - Adjectives],традицион<b>а</b>л<u>е</u>н<br/>[Сет 05 - Придавки]
say<br/>[Set 05 - Verbs],в<b>е</b>ли/р<b>е</b>че<br/>[Сет 05 - Глаголи]
see<br/>[Set 05 - Verbs],гл<b>е</b>да/в<b>и</b>ди<br/>[Сет 05 - Глаголи]
give<br/>[Set 05 - Verbs],д<b>а</b>ва/д<b>а</b>де<br/>[Сет 05 - Глаголи]
come<br/>[Set 05 - Verbs],д<b>о</b>аѓа/д<b>о</b>јде<br/>[Сет 05 - Глаголи]
dance; play/begin to dance; play<br/>[Set 05 - Verbs],<b>и</b>гра/за<b>и</b>гра<br/>[Сет 05 - Глаголи]
send<br/>[Set 05 - Verbs],<b>и</b>спраќа/<b>и</b>спрати<br/>[Сет 05 - Глаголи]
eat<br/>[Set 05 - Verbs],ј<b>а</b>де/из<b>е</b>де<br/>[Сет 05 - Глаголи]
tell<br/>[Set 05 - Verbs],к<b>а</b>жува/к<b>а</b>же<br/>[Сет 05 - Глаголи]
buy<br/>[Set 05 - Verbs],к<b>у</b>пува/к<b>у</b>пи<br/>[Сет 05 - Глаголи]
think<br/>[Set 05 - Verbs],м<b>и</b>сли/п<b>о</b>мисли<br/>[Сет 05 - Глаголи]
bring<br/>[Set 05 - Verbs],н<b>о</b>си; дон<b>е</b>сува/д<b>о</b>несе<br/>[Сет 05 - Глаголи]
go<br/>[Set 05 - Verbs],<b>о</b>ди/<b>о</b>тиде<br/>[Сет 05 - Глаголи]
"various, different<br/>[Set 05 - Verbs]",се <b>о</b>дмора/се <b>о</b>дмори<br/>[Сет 05 - Глаголи]
sing/begin to sing<br/>[Set 05 - Verbs],п<b>е</b>е/з<b>а</b>пее<br/>[Сет 05 - Глаголи]
drink/drink up<br/>[Set 05 - Verbs],п<b>и</b>е/<b>и</b>спие<br/>[Сет 05 - Глаголи]
write<br/>[Set 05 - Verbs],п<b>и</b>шува/<b>а</b>пише<br/>[Сет 05 - Глаголи]
show<br/>[Set 05 - Verbs],пок<b>а</b>жува/п<b>о</b>каже<br/>[Сет 05 - Глаголи]
"do, make<br/>[Set 05 - Verbs]",пр<b>а</b>ви/н<b>а</b>прави<br/>[Сет 05 - Глаголи]
play/start to play an instrument<br/>[Set 05 - Verbs],св<b>и</b>ри/з<b>а</b>свири (на)<br/>[Сет 05 - Глаголи]
sit/sit for awhile<br/>[Set 05 - Verbs],с<b>е</b>ди/п<b>о</b>седи<br/>[Сет 05 - Глаголи]
sit down<br/>[Set 05 - Verbs],с<b>е</b>днува/с<b>е</b>дне<br/>[Сет 05 - Глаголи]
listen<br/>[Set 05 - Verbs],"сл<b>у</b>ша/сл<b>у</b>шне, ч<b>у</b>е<br/>[Сет 05 - Глаголи]"
be<br/>[Set 05 - Verbs],сум/б<b>и</b>де<br/>[Сет 05 - Глаголи]
participate; take part<br/>[Set 05 - Verbs],уч<b>е</b>ствува<br/>[Сет 05 - Глаголи]
study/learn<br/>[Set 05 - Verbs],учи/н<b>а</b>учи<br/>[Сет 05 - Глаголи]
read<br/>[Set 05 - Verbs],ч<b>и</b>та/пр<b>о</b>чита<br/>[Сет 05 - Глаголи]
to whom<br/>[Set 05 - Pronouns],"к<b>о</b>му, му<br/>[Сет 05 - Заменки]"
me<br/>[Set 05 - Pronouns],"м<b>е</b>не, ми<br/>[Сет 05 - Заменки]"
"him, to it<br/>[Set 05 - Pronouns]","н<b>е</b>му, му<br/>[Сет 05 - Заменки]"
her<br/>[Set 05 - Pronouns],"н<b>е</b>јзе, ѝ<br/>[Сет 05 - Заменки]"
us<br/>[Set 05 - Pronouns],"нам, ни<br/>[Сет 05 - Заменки]"
to you (plural/formal)<br/>[Set 05 - Pronouns],"вам, ви<br/>[Сет 05 - Заменки]"
them<br/>[Set 05 - Pronouns],"ним, им<br/>[Сет 05 - Заменки]"
everything<br/>[Set 05 - Pronouns],сѐ<br/>[Сет 05 - Заменки]
to oneself (reflexive)<br/>[Set 05 - Pronouns],"с<b>е</b>бе (си), си<br/>[Сет 05 - Заменки]"
everyone<br/>[Set 05 - Pronouns],с<b>и</b>те<br/>[Сет 05 - Заменки]
to you (singular)<br/>[Set 05 - Pronouns],"т<b>е</b>бе, ти<br/>[Сет 05 - Заменки]"
together<br/>[Set 05 - Adverbs],з<b>а</b>едно<br/>[Сет 05 - Прилози]
again<br/>[Set 05 - Adverbs],пак<br/>[Сет 05 - Прилози]
"more, greater; a number of<br/>[Set 05 - Adverbs]",п<b>о</b>веќе<br/>[Сет 05 - Прилози]
better<br/>[Set 05 - Adverbs],п<b>о</b>добро<br/>[Сет 05 - Прилози]
afterwards<br/>[Set 05 - Adverbs],п<b>о</b>сле<br/>[Сет 05 - Прилози]
later<br/>[Set 05 - Adverbs],п<b>о</b>тоа<br/>[Сет 05 - Прилози]
more often; frequently<br/>[Set 05 - Adverbs],п<b>о</b>често<br/>[Сет 05 - Прилози]
everywhere<br/>[Set 05 - Adverbs],с<b>е</b>каде<br/>[Сет 05 - Прилози]
super; excellent<br/>[Set 05 - Adverbs],с<b>у</b>пер (invariant)<br/>[Сет 05 - Прилози]
so; like so; thus<br/>[Set 05 - Adverbs],т<b>а</b>ка<br/>[Сет 05 - Прилози]
that<br/>[Set 05 - Conjunctions],д<b>е</b>ка<br/>[Сет 05 - Сврзници]
however<br/>[Set 05 - Conjunctions],м<b>е</b>ѓутоа<br/>[Сет 05 - Сврзници]
but also; and even<br/>[Set 05 - Conjunctions],т<b>у</b>ку и<br/>[Сет 05 - Сврзници]
come on!<br/>[Set 05 - Other words],<b>а</b>јде<br/>[Сет 05 - Други зборови]
future/modal particle<br/>[Set 05 - Other words],ќе<br/>[Сет 05 - Други зборови]
