fresco<br/>[Set 15 - Nouns],фр<b>е</b>ска<br/>[Сет 15 - Именки]
"naked, bare<br/>[Set 15 - Adjectives]",гол<br/>[Сет 15 - Придавки]
angry<br/>[Set 15 - Adjectives],н<b>а</b>лутен<br/>[Сет 15 - Придавки]
(un)forgettable<br/>[Set 15 - Adjectives],"заб<b>о</b>равен, незаб<b>о</b>рав<u>е</u>н<br/>[Сет 15 - Придавки]"
(un)usual<br/>[Set 15 - Adjectives],"<b>о</b>бич<u>е</u>н, не<b>о</b>бич<u>е</u>н<br/>[Сет 15 - Придавки]"
nostalgic<br/>[Set 15 - Adjectives],ност<b>а</b>лгич<u>е</u>н<br/>[Сет 15 - Придавки]
underwater<br/>[Set 15 - Adjectives],п<b>о</b>двод<u>е</u>н<br/>[Сет 15 - Придавки]
last<br/>[Set 15 - Adjectives],п<b>о</b>след<u>е</u>н<br/>[Сет 15 - Придавки]
disappointed<br/>[Set 15 - Adjectives],раз<b>о</b>чаран<br/>[Сет 15 - Придавки]
fresh<br/>[Set 15 - Adjectives],свеж<br/>[Сет 15 - Придавки]
clean<br/>[Set 15 - Adjectives],ч<b>и</b>ст<br/>[Сет 15 - Придавки]
human<br/>[Set 15 - Adjectives],ч<b>о</b>вечки<br/>[Сет 15 - Придавки]
blow<br/>[Set 15 - Verbs],дува/задува<br/>[Сет 15 - Глаголи]
earn<br/>[Set 15 - Verbs],зараб<b>о</b>тува/зар<b>а</b>боти<br/>[Сет 15 - Глаголи]
"extend, stretch out<br/>[Set 15 - Verbs]",(се) изд<b>о</b>лжува/(се) <b>и</b>здолжи<br/>[Сет 15 - Глаголи]
"change, exchange<br/>[Set 15 - Verbs]",се изм<b>е</b>нува/се <b>и</b>змени<br/>[Сет 15 - Глаголи]
to be interested (in)<br/>[Set 15 - Verbs],се интерес<b>и</b>ра (за)<br/>[Сет 15 - Глаголи]
drop by<br/>[Set 15 - Verbs],н<b>а</b>враќа/н<b>а</b>врати<br/>[Сет 15 - Глаголи]
expect<br/>[Set 15 - Verbs],оч<b>е</b>кува<br/>[Сет 15 - Глаголи]
"light, ignite<br/>[Set 15 - Verbs]",п<b>а</b>ли/з<b>а</b>пали<br/>[Сет 15 - Глаголи]
burst<br/>[Set 15 - Verbs],п<b>у</b>ка/п<b>у</b>кне<br/>[Сет 15 - Глаголи]
"survey, examine; consider<br/>[Set 15 - Verbs]",разгл<b>е</b>дува/ра<b>з</b>гледа<br/>[Сет 15 - Глаголи]
"grasp, grip<br/>[Set 15 - Verbs]",фаќа/фати<br/>[Сет 15 - Глаголи]
boring<br/>[Set 15 - Adverbs],зд<b>о</b>девно<br/>[Сет 15 - Прилози]
from up above<br/>[Set 15 - Adverbs],од<b>о</b>згора<br/>[Сет 15 - Прилози]
"sporadically, occasionally<br/>[Set 15 - Adverbs]",повр<b>е</b>мено<br/>[Сет 15 - Прилози]
