overcoat<br/>[Set 13 - Nouns],"м<span style=""text-decoration: italic;"">а</span>нтил<br/>[Сет 13 - Именки]"
molika; Balkan pine<br/>[Set 13 - Nouns],"м<span style=""text-decoration: italic;"">о</span>лика<br/>[Сет 13 - Именки]"
sunglasses<br/>[Set 13 - Nouns],"<span style=""text-decoration: italic;"">о</span>чила за с<span style=""text-decoration: italic;"">о</span>нце<br/>[Сет 13 - Именки]"
packing<br/>[Set 13 - Nouns],"пак<span style=""text-decoration: italic;"">у</span>вање<br/>[Сет 13 - Именки]"
pair<br/>[Set 13 - Nouns],пар<br/>[Сет 13 - Именки]
passport<br/>[Set 13 - Nouns],"п<span style=""text-decoration: italic;"">а</span>сош<br/>[Сет 13 - Именки]"
toothpaste<br/>[Set 13 - Nouns],"п<span style=""text-decoration: italic;"">а</span>ста за з<span style=""text-decoration: italic;"">а</span>би<br/>[Сет 13 - Именки]"
"road, path<br/>[Set 13 - Nouns]","пат (мн. п<span style=""text-decoration: italic;"">а</span>тишта)<br/>[Сет 13 - Именки]"
"sneaker, running shoe<br/>[Set 13 - Nouns]","п<span style=""text-decoration: italic;"">а</span>тика<br/>[Сет 13 - Именки]"
towel<br/>[Set 13 - Nouns],"п<span style=""text-decoration: italic;"">е</span>шкир<br/>[Сет 13 - Именки]"
pyjamas<br/>[Set 13 - Nouns],"пиџ<span style=""text-decoration: italic;"">а</span>ми, пиж<span style=""text-decoration: italic;"">а</span>ми<br/>[Сет 13 - Именки]"
pair<br/>[Set 13 - Nouns],"р<span style=""text-decoration: italic;"">а</span>ло<br/>[Сет 13 - Именки]"
plain<br/>[Set 13 - Nouns],"р<span style=""text-decoration: italic;"">а</span>мнина<br/>[Сет 13 - Именки]"
belt<br/>[Set 13 - Nouns],"р<span style=""text-decoration: italic;"">е</span>мен<br/>[Сет 13 - Именки]"
sports coat<br/>[Set 13 - Nouns],"сак<span style=""text-decoration: italic;"">о</span><br/>[Сет 13 - Именки]"
list<br/>[Set 13 - Nouns],"сп<span style=""text-decoration: italic;"">и</span>сок<br/>[Сет 13 - Именки]"
abroad<br/>[Set 13 - Nouns],"стр<span style=""text-decoration: italic;"">а</span>нство (во...)<br/>[Сет 13 - Именки]"
transportation<br/>[Set 13 - Nouns],"тр<span style=""text-decoration: italic;"">а</span>нспорт<br/>[Сет 13 - Именки]"
departure<br/>[Set 13 - Nouns],"тргн<span style=""text-decoration: italic;"">у</span>вање<br/>[Сет 13 - Именки]"
jeans<br/>[Set 13 - Nouns],"ф<span style=""text-decoration: italic;"">а</span>рмерки<br/>[Сет 13 - Именки]"
dress<br/>[Set 13 - Nouns],"ф<span style=""text-decoration: italic;"">у</span>стан<br/>[Сет 13 - Именки]"
brush<br/>[Set 13 - Nouns],"ч<span style=""text-decoration: italic;"">е</span>тка<br/>[Сет 13 - Именки]"
toothbrush<br/>[Set 13 - Nouns],"ч<span style=""text-decoration: italic;"">е</span>тка за з<span style=""text-decoration: italic;"">а</span>би<br/>[Сет 13 - Именки]"
comb<br/>[Set 13 - Nouns],"ч<span style=""text-decoration: italic;"">е</span>ш<span style=""text-decoration: underline;"">е</span>л<br/>[Сет 13 - Именки]"
boot<br/>[Set 13 - Nouns],"ч<span style=""text-decoration: italic;"">и</span>зма<br/>[Сет 13 - Именки]"
pair<br/>[Set 13 - Nouns],"ч<span style=""text-decoration: italic;"">и</span>фт<br/>[Сет 13 - Именки]"
sock<br/>[Set 13 - Nouns],"ч<span style=""text-decoration: italic;"">о</span>рап<br/>[Сет 13 - Именки]"
shampoo<br/>[Set 13 - Nouns],"шамп<span style=""text-decoration: italic;"">о</span>н<br/>[Сет 13 - Именки]"
makeup<br/>[Set 13 - Nouns],"шм<span style=""text-decoration: italic;"">и</span>нка<br/>[Сет 13 - Именки]"
exclusive<br/>[Set 13 - Adjectives],"ексклуз<span style=""text-decoration: italic;"">и</span>в<span style=""text-decoration: underline;"">е</span>н<br/>[Сет 13 - Придавки]"
western<br/>[Set 13 - Adjectives],"з<span style=""text-decoration: italic;"">а</span>пад<span style=""text-decoration: underline;"">е</span>н<br/>[Сет 13 - Придавки]"
eastern<br/>[Set 13 - Adjectives],"<span style=""text-decoration: italic;"">и</span>сточ<span style=""text-decoration: underline;"">е</span>н<br/>[Сет 13 - Придавки]"
southern<br/>[Set 13 - Adjectives],"ј<span style=""text-decoration: italic;"">у</span>ж<span style=""text-decoration: underline;"">е</span>н<br/>[Сет 13 - Придавки]"
national<br/>[Set 13 - Adjectives],"национ<span style=""text-decoration: italic;"">а</span>л<span style=""text-decoration: underline;"">е</span>н<br/>[Сет 13 - Придавки]"
northern<br/>[Set 13 - Adjectives],"север<span style=""text-decoration: italic;"">е</span>н<br/>[Сет 13 - Придавки]"
believe<br/>[Set 13 - Verbs],"в<span style=""text-decoration: italic;"">е</span>рува<br/>[Сет 13 - Глаголи]"
build; construct<br/>[Set 13 - Verbs],"гр<span style=""text-decoration: italic;"">а</span>ди/<span style=""text-decoration: italic;"">и</span>згради<br/>[Сет 13 - Глаголи]"
send off on a trip<br/>[Set 13 - Verbs],"<span style=""text-decoration: italic;"">и</span>спраќа/<span style=""text-decoration: italic;"">и</span>спрати<br/>[Сет 13 - Глаголи]"
grind<br/>[Set 13 - Verbs],"м<span style=""text-decoration: italic;"">е</span>ле/с<span style=""text-decoration: italic;"">о</span>меле<br/>[Сет 13 - Глаголи]"
"change, exchange (e.g., money)<br/>[Set 13 - Verbs]","м<span style=""text-decoration: italic;"">е</span>нува/см<span style=""text-decoration: italic;"">е</span>ни<br/>[Сет 13 - Глаголи]"
to organize<br/>[Set 13 - Verbs],"организ<span style=""text-decoration: italic;"">и</span>ра pf., impf.<br/>[Сет 13 - Глаголи]"
pack<br/>[Set 13 - Verbs],"се п<span style=""text-decoration: italic;"">а</span>кува<br/>[Сет 13 - Глаголи]"
roast<br/>[Set 13 - Verbs],"п<span style=""text-decoration: italic;"">е</span>че/<span style=""text-decoration: italic;"">и</span>спече (a. <span style=""text-decoration: italic;"">и</span>спеков, <span style=""text-decoration: italic;"">и</span>спече)<br/>[Сет 13 - Глаголи]"
"prepare, get ready<br/>[Set 13 - Verbs]","(се) подг<span style=""text-decoration: italic;"">о</span>твува/(се) п<span style=""text-decoration: italic;"">о</span>дготви<br/>[Сет 13 - Глаголи]"
"carry along, take with<br/>[Set 13 - Verbs]","пон<span style=""text-decoration: italic;"">е</span>сува/п<span style=""text-decoration: italic;"">о</span>несе (а. п<span style=""text-decoration: italic;"">о</span>несов, п<span style=""text-decoration: italic;"">о</span>несе)<br/>[Сет 13 - Глаголи]"
"stay, reside, spend time<br/>[Set 13 - Verbs]","рест<span style=""text-decoration: italic;"">о</span>јува<br/>[Сет 13 - Глаголи]"
fry<br/>[Set 13 - Verbs],"(се) пржи/<span style=""text-decoration: italic;"">и</span>спржи<br/>[Сет 13 - Глаголи]"
"differ, be different<br/>[Set 13 - Verbs]","разл<span style=""text-decoration: italic;"">и</span>кува impf.<br/>[Сет 13 - Глаголи]"
remember<br/>[Set 13 - Verbs],"се с<span style=""text-decoration: italic;"">е</span>ќава/се с<span style=""text-decoration: italic;"">е</span>ти<br/>[Сет 13 - Глаголи]"
"descend, go down<br/>[Set 13 - Verbs]","сл<span style=""text-decoration: italic;"">е</span>гува/сл<span style=""text-decoration: italic;"">е</span>зе (а. сл<span style=""text-decoration: italic;"">е</span>гов, сл<span style=""text-decoration: italic;"">е</span>зе)<br/>[Сет 13 - Глаголи]"
"advise, counsel<br/>[Set 13 - Verbs]","сов<span style=""text-decoration: italic;"">е</span>тува/посов<span style=""text-decoration: italic;"">е</span>тува (к<span style=""text-decoration: italic;"">о</span>му)<br/>[Сет 13 - Глаголи]"
"prepare, get ready<br/>[Set 13 - Verbs]","се спр<span style=""text-decoration: italic;"">е</span>ма/се спр<span style=""text-decoration: italic;"">е</span>ми<br/>[Сет 13 - Глаголи]"
flow<br/>[Set 13 - Verbs],"т<span style=""text-decoration: italic;"">е</span>че/<span style=""text-decoration: italic;"">и</span>стече (а. <span style=""text-decoration: italic;"">и</span>стеков, <span style=""text-decoration: italic;"">и</span>стече)<br/>[Сет 13 - Глаголи]"
"set off, depart<br/>[Set 13 - Verbs]","тргн<span style=""text-decoration: italic;"">у</span>ва/тргне<br/>[Сет 13 - Глаголи]"
while; until<br/>[Set 13 - Conjunctions],"д<span style=""text-decoration: italic;"">о</span>дека (да, не)<br/>[Сет 13 - Сврзници]"
until<br/>[Set 13 - Conjunctions],"д<span style=""text-decoration: italic;"">у</span>ри (да, не)<br/>[Сет 13 - Сврзници]"
in detail<br/>[Set 13 - Adverbs],"д<span style=""text-decoration: italic;"">е</span>тално<br/>[Сет 13 - Прилози]"
upward<br/>[Set 13 - Adverbs],"н<span style=""text-decoration: italic;"">а</span>горе<br/>[Сет 13 - Прилози]"
even<br/>[Set 13 - Particle],"д<span style=""text-decoration: italic;"">у</span>ри<br/>[Сет 13 - Частица]"
"Before Common Era B.C.E, Before Christ/B.C.<br/>[Set 13 - Expressions]","пред н<span style=""text-decoration: italic;"">а</span>шата <span style=""text-decoration: italic;"">е</span>ра/п.н.е.<br/>[Сет 13 - Изрази]"
"Common Era C.E, Аnno Domini A.D.<br/>[Set 13 - Expressions]","од н<span style=""text-decoration: italic;"">а</span>шата <span style=""text-decoration: italic;"">е</span>ра/н.е.<br/>[Сет 13 - Изрази]"
