greyhaired<br/>[Set 10 - Adjectives],п<b>о</b>белен<br/>[Сет 10 - Придавки]
full<br/>[Set 10 - Adjectives],полн<br/>[Сет 10 - Придавки]
orange<br/>[Set 10 - Adjectives],порт<b>о</b>калов<br/>[Сет 10 - Придавки]
"plump, chubby<br/>[Set 10 - Adjectives]",п<b>о</b>лнич<u>о</u>к<br/>[Сет 10 - Придавки]
orange<br/>[Set 10 - Adjectives],<b>о</b>ранж<br/>[Сет 10 - Придавки]
straight; correct<br/>[Set 10 - Adjectives],прав<br/>[Сет 10 - Придавки]
pleasant<br/>[Set 10 - Adjectives],пр<b>и</b>јатен<br/>[Сет 10 - Придавки]
pink<br/>[Set 10 - Adjectives],р<b>о</b>зов<br/>[Сет 10 - Придавки]
industrious<br/>[Set 10 - Adjectives],р<b>а</b>ботлив<br/>[Сет 10 - Придавки]
blond<br/>[Set 10 - Adjectives],р<b>у</b>са к<b>о</b>са<br/>[Сет 10 - Придавки]
"bright, light<br/>[Set 10 - Adjectives]",св<b>е</b>т<u>о</u>л<br/>[Сет 10 - Придавки]
nice<br/>[Set 10 - Adjectives],симп<b>а</b>тич<u>е</u>н<br/>[Сет 10 - Придавки]
poor<br/>[Set 10 - Adjectives],сир<b>о</b>маш<u>е</u>н<br/>[Сет 10 - Придавки]
silver<br/>[Set 10 - Adjectives],ср<b>е</b>брен<br/>[Сет 10 - Придавки]
stubborn<br/>[Set 10 - Adjectives],тврд<b>о</b>глав<br/>[Сет 10 - Придавки]
dark<br/>[Set 10 - Adjectives],т<b>е</b>м<u>е</u>н<br/>[Сет 10 - Придавки]
bald<br/>[Set 10 - Adjectives],ќ<b>е</b>лав<br/>[Сет 10 - Придавки]
brave<br/>[Set 10 - Adjectives],хр<b>а</b>б<u>а</u>р<br/>[Сет 10 - Придавки]
"honest, fair, trustworthy<br/>[Set 10 - Adjectives]",ч<b>е</b>сен<br/>[Сет 10 - Придавки]
drive<br/>[Set 10 - Verbs],в<b>о</b>зи<br/>[Сет 10 - Глаголи]
"lose, get lost<br/>[Set 10 - Verbs]",г<b>у</b>би/<b>и</b>згуби<br/>[Сет 10 - Глаголи]
be late<br/>[Set 10 - Verbs],д<b>о</b>цни/з<b>а</b>доцни<br/>[Сет 10 - Глаголи]
forget<br/>[Set 10 - Verbs],заб<b>о</b>рава/заб<b>о</b>рави<br/>[Сет 10 - Глаголи]
"look, seem, appear<br/>[Set 10 - Verbs]",<b>и</b>згледа<br/>[Сет 10 - Глаголи]
"miss, omit<br/>[Set 10 - Verbs]",<b>и</b>спушта/<b>и</b>спушти<br/>[Сет 10 - Глаголи]
explain (to someone)<br/>[Set 10 - Verbs],обј<b>а</b>снува/<b>о</b>бјасни к<b>о</b>му<br/>[Сет 10 - Глаголи]
suggest<br/>[Set 10 - Verbs],пр<b>е</b>длага/пр<b>е</b>дложи<br/>[Сет 10 - Глаголи]
smoke<br/>[Set 10 - Verbs],п<b>у</b>ши<br/>[Сет 10 - Глаголи]
consider<br/>[Set 10 - Verbs],разм<b>и</b>слува/р<b>а</b>змисли<br/>[Сет 10 - Глаголи]
"break down, spoil<br/>[Set 10 - Verbs]",се рас<b>и</b>пува/се р<b>а</b>сипе<br/>[Сет 10 - Глаголи]
spend money<br/>[Set 10 - Verbs],тр<b>о</b>ши/п<b>о</b>троши<br/>[Сет 10 - Глаголи]
treat (someone to something)<br/>[Set 10 - Verbs],ч<b>е</b>сти н<b>е</b>кого со н<b>е</b>што<br/>[Сет 10 - Глаголи]
congratulate<br/>[Set 10 - Verbs],ч<b>е</b>стита<br/>[Сет 10 - Глаголи]
at least<br/>[Set 10 - Adverbs],б<b>а</b>рем<br/>[Сет 10 - Прилози]
"probably, likely<br/>[Set 10 - Adverbs]",вер<b>о</b>јатно<br/>[Сет 10 - Прилози]
easily<br/>[Set 10 - Adverbs],л<b>е</b>сно<br/>[Сет 10 - Прилози]
"maybe, possibly<br/>[Set 10 - Adverbs]",м<b>о</b>жеби<br/>[Сет 10 - Прилози]
although<br/>[Set 10 - Conjunction],<b>и</b>ако<br/>[Сет 10 - Сврзник]
I would like<br/>[Set 10 - Expressions],би с<b>а</b>кала<br/>[Сет 10 - Изрази]
it would be good<br/>[Set 10 - Expressions],д<b>о</b>бро би б<b>и</b>ло<br/>[Сет 10 - Изрази]
"nearly, just about<br/>[Set 10 - Expressions]",за м<b>а</b>лку<br/>[Сет 10 - Изрази]
you are right.<br/>[Set 10 - Expressions],<b>и</b>маш/<b>и</b>мате пр<b>а</b>во<br/>[Сет 10 - Изрази]
how does he/she look?<br/>[Set 10 - Expressions],к<b>а</b>ко <b>и</b>згледа?<br/>[Сет 10 - Изрази]
what does it mean?<br/>[Set 10 - Expressions],што зн<b>а</b>чи?<br/>[Сет 10 - Изрази]
