lose<br/>[Set 14 - Verbs],заг<b>у</b>бува/з<b>а</b>губи<br/>[Сет 14 - Глаголи]
stop; halt<br/>[Set 14 - Verbs],заст<b>а</b>нува/з<b>а</b>стане<br/>[Сет 14 - Глаголи]
dance a great deal<br/>[Set 14 - Verbs],се изн<b>а</b>игра pf.<br/>[Сет 14 - Глаголи]
attack<br/>[Set 14 - Verbs],н<b>а</b>паѓа/н<b>а</b>падне<br/>[Сет 14 - Глаголи]
take place<br/>[Set 14 - Verbs],се <b>о</b>држува/се <b>о</b>држи<br/>[Сет 14 - Глаголи]
risk<br/>[Set 14 - Verbs],риз<b>и</b>кува impf.<br/>[Сет 14 - Глаголи]
"dare, venture<br/>[Set 14 - Verbs]",см<b>е</b>е impf.<br/>[Сет 14 - Глаголи]
gather<br/>[Set 14 - Verbs],"се с<b>о</b>бира/се с<b>о</b>бере (a. с<b>о</b>брав, с<b>о</b>бра)<br/>[Сет 14 - Глаголи]"
"happy, fun<br/>[Set 14 - Adverbs]",в<b>е</b>село<br/>[Сет 14 - Прилози]
somewhere<br/>[Set 14 - Adverbs],н<b>е</b>каде<br/>[Сет 14 - Прилози]
somehow<br/>[Set 14 - Adverbs],н<b>е</b>како<br/>[Сет 14 - Прилози]
someday; at one time<br/>[Set 14 - Adverbs],н<b>е</b>когаш<br/>[Сет 14 - Прилози]
nowhere<br/>[Set 14 - Adverbs],н<b>и</b>каде<br/>[Сет 14 - Прилози]
no way<br/>[Set 14 - Adverbs],н<b>и</b>како<br/>[Сет 14 - Прилози]
never<br/>[Set 14 - Adverbs],н<b>и</b>когаш<br/>[Сет 14 - Прилози]
long ago; for a long time<br/>[Set 14 - Adverbs],<b>о</b>дамна<br/>[Сет 14 - Прилози]
dangerously<br/>[Set 14 - Adverbs],<b>о</b>пасно<br/>[Сет 14 - Прилози]
"sometimes, occasionally<br/>[Set 14 - Adverbs]",пон<b>е</b>когаш<br/>[Сет 14 - Прилози]
by all means<br/>[Set 14 - Adverbs],с<b>е</b>како<br/>[Сет 14 - Прилози]
always<br/>[Set 14 - Adverbs],с<b>е</b>когаш<br/>[Сет 14 - Прилози]
someone<br/>[Set 14 - Pronouns],н<b>е</b>кој<br/>[Сет 14 - Заменки]
several<br/>[Set 14 - Pronouns],н<b>е</b>колку<br/>[Сет 14 - Заменки]
nothing<br/>[Set 14 - Pronouns],н<b>и</b>што<br/>[Сет 14 - Заменки]
no one<br/>[Set 14 - Pronouns],н<b>и</b>кој<br/>[Сет 14 - Заменки]
everything<br/>[Set 14 - Pronouns],сѐ<br/>[Сет 14 - Заменки]
"each, every, all kinds<br/>[Set 14 - Pronouns]",с<b>е</b>кој<br/>[Сет 14 - Заменки]
all sorts of things; anything<br/>[Set 14 - Pronouns],с<b>е</b>што<br/>[Сет 14 - Заменки]
as if<br/>[Set 14 - Conjunctions],к<b>а</b>ко да<br/>[Сет 14 - Сврзници]
Whew! Oh! Ugh!<br/>[Set 14 - Expressions],Еф!<br/>[Сет 14 - Изразs]
