lake<br/>[Set 06 - Nouns],"<span style=""text-decoration: italic;"">е</span>зеро<br/>[Сет 06 - Именки]"
broadcast<br/>[Set 06 - Nouns],"ем<span style=""text-decoration: italic;"">и</span>сија<br/>[Сет 06 - Именки]"
life<br/>[Set 06 - Nouns],"ж<span style=""text-decoration: italic;"">и</span>вот<br/>[Сет 06 - Именки]"
greenery<br/>[Set 06 - Nouns],"зел<span style=""text-decoration: italic;"">е</span>нило<br/>[Сет 06 - Именки]"
live action movie<br/>[Set 06 - Nouns],"<span style=""text-decoration: italic;"">и</span>гран филм<br/>[Сет 06 - Именки]"
exhibit<br/>[Set 06 - Nouns],"<span style=""text-decoration: italic;"">и</span>зложба<br/>[Сет 06 - Именки]"
iconostasis (wall of icons in an Orthodox church)<br/>[Set 06 - Nouns],"иконост<span style=""text-decoration: italic;"">а</span>с<br/>[Сет 06 - Именки]"
"language, tongue<br/>[Set 06 - Nouns]","ј<span style=""text-decoration: italic;"">а</span>зик<br/>[Сет 06 - Именки]"
"fortress, citadel<br/>[Set 06 - Nouns]","к<span style=""text-decoration: italic;"">а</span>ле<br/>[Сет 06 - Именки]"
credit card<br/>[Set 06 - Nouns],"к<span style=""text-decoration: italic;"">а</span>ртичка<br/>[Сет 06 - Именки]"
quay<br/>[Set 06 - Nouns],"кеј (мн. к<span style=""text-decoration: italic;"">е</span>јови)<br/>[Сет 06 - Именки]"
"kilo, kilogram<br/>[Set 06 - Nouns]","к<span style=""text-decoration: italic;"">и</span>ло, к<span style=""text-decoration: italic;"">и</span>лограм<br/>[Сет 06 - Именки]"
club<br/>[Set 06 - Nouns],клуб<br/>[Сет 06 - Именки]
comedy<br/>[Set 06 - Nouns],"ком<span style=""text-decoration: italic;"">е</span>дија<br/>[Сет 06 - Именки]"
shirt<br/>[Set 06 - Nouns],"к<span style=""text-decoration: italic;"">о</span>шула<br/>[Сет 06 - Именки]"
edge; end<br/>[Set 06 - Nouns],"крај (кр<span style=""text-decoration: italic;"">а</span>еви)<br/>[Сет 06 - Именки]"
pear<br/>[Set 06 - Nouns],"кр<span style=""text-decoration: italic;"">у</span>ша<br/>[Сет 06 - Именки]"
watermelon<br/>[Set 06 - Nouns],"луб<span style=""text-decoration: italic;"">е</span>ница<br/>[Сет 06 - Именки]"
meter<br/>[Set 06 - Nouns],"м<span style=""text-decoration: italic;"">е</span>т<span style=""text-decoration: underline;"">а</span>р<br/>[Сет 06 - Именки]"
subway<br/>[Set 06 - Nouns],"метр<span style=""text-decoration: italic;"">о</span><br/>[Сет 06 - Именки]"
mobile phone<br/>[Set 06 - Nouns],"м<span style=""text-decoration: italic;"">о</span>билен (телеф<span style=""text-decoration: italic;"">о</span>н)<br/>[Сет 06 - Именки]"
bridge<br/>[Set 06 - Nouns],"м<span style=""text-decoration: italic;"">о</span>ст<br/>[Сет 06 - Именки]"
folk costume/traditional clothing<br/>[Set 06 - Nouns],"н<span style=""text-decoration: italic;"">а</span>родна н<span style=""text-decoration: italic;"">о</span>сија<br/>[Сет 06 - Именки]"
costume<br/>[Set 06 - Nouns],"н<span style=""text-decoration: italic;"">о</span>сија<br/>[Сет 06 - Именки]"
clothing<br/>[Set 06 - Nouns],"<span style=""text-decoration: italic;"">о</span>блека<br/>[Сет 06 - Именки]"
"jacket, coat<br/>[Set 06 - Nouns]","п<span style=""text-decoration: italic;"">а</span>лто<br/>[Сет 06 - Именки]"
"pants, trousers<br/>[Set 06 - Nouns]","пант<span style=""text-decoration: italic;"">а</span>лони<br/>[Сет 06 - Именки]"
poster<br/>[Set 06 - Nouns],"плак<span style=""text-decoration: italic;"">а</span>т/плак<span style=""text-decoration: italic;"">а</span>тa<br/>[Сет 06 - Именки]"
plan<br/>[Set 06 - Nouns],план<br/>[Сет 06 - Именки]
mountain<br/>[Set 06 - Nouns],"пл<span style=""text-decoration: italic;"">а</span>нина<br/>[Сет 06 - Именки]"
poster<br/>[Set 06 - Nouns],"п<span style=""text-decoration: italic;"">о</span>стер<br/>[Сет 06 - Именки]"
beginning<br/>[Set 06 - Nouns],"п<span style=""text-decoration: italic;"">о</span>четок<br/>[Сет 06 - Именки]"
example<br/>[Set 06 - Nouns],"пр<span style=""text-decoration: italic;"">и</span>мер<br/>[Сет 06 - Именки]"
program<br/>[Set 06 - Nouns],"пр<span style=""text-decoration: italic;"">о</span>грама<br/>[Сет 06 - Именки]"
intersection<br/>[Set 06 - Nouns],"р<span style=""text-decoration: italic;"">а</span>скрсница<br/>[Сет 06 - Именки]"
river<br/>[Set 06 - Nouns],"р<span style=""text-decoration: italic;"">е</span>ка<br/>[Сет 06 - Именки]"
republic<br/>[Set 06 - Nouns],"реп<span style=""text-decoration: italic;"">у</span>блика<br/>[Сет 06 - Именки]"
Rom (Gypsy)<br/>[Set 06 - Nouns],"Р<span style=""text-decoration: italic;"">о</span>м(ка) (мн. Роми)<br/>[Сет 06 - Именки]"
concert hall<br/>[Set 06 - Nouns],"с<span style=""text-decoration: italic;"">а</span>ла за к<span style=""text-decoration: italic;"">о</span>нцерти<br/>[Сет 06 - Именки]"
memorial house<br/>[Set 06 - Nouns],"сп<span style=""text-decoration: italic;"">о</span>мен-куќа<br/>[Сет 06 - Именки]"
Serb<br/>[Set 06 - Nouns],"срб<span style=""text-decoration: italic;"">и</span>н(ка) (мн. срби)<br/>[Сет 06 - Именки]"
side<br/>[Set 06 - Nouns],"стр<span style=""text-decoration: italic;"">а</span>на<br/>[Сет 06 - Именки]"
fortification; fortress<br/>[Set 06 - Nouns],"тврд<span style=""text-decoration: italic;"">и</span>на<br/>[Сет 06 - Именки]"
bicycle<br/>[Set 06 - Nouns],"т<span style=""text-decoration: italic;"">о</span>чак<br/>[Сет 06 - Именки]"
thriller<br/>[Set 06 - Nouns],"тр<span style=""text-decoration: italic;"">и</span>лер<br/>[Сет 06 - Именки]"
Turk<br/>[Set 06 - Nouns],"Т<span style=""text-decoration: italic;"">у</span>рчин(ка) (мн. Т<span style=""text-decoration: italic;"">у</span>рци)<br/>[Сет 06 - Именки]"
"narrow street, alleyway<br/>[Set 06 - Nouns]","ул<span style=""text-decoration: italic;"">и</span>чка<br/>[Сет 06 - Именки]"
art gallery<br/>[Set 06 - Nouns],"ум<span style=""text-decoration: italic;"">е</span>тничка гал<span style=""text-decoration: italic;"">е</span>рија<br/>[Сет 06 - Именки]"
hero<br/>[Set 06 - Nouns],"х<span style=""text-decoration: italic;"">е</span>рој<br/>[Сет 06 - Именки]"
horror (film)<br/>[Set 06 - Nouns],"х<span style=""text-decoration: italic;"">о</span>рор<br/>[Сет 06 - Именки]"
church<br/>[Set 06 - Nouns],црква<br/>[Сет 06 - Именки]
animated film<br/>[Set 06 - Nouns],цртан филм<br/>[Сет 06 - Именки]
market place<br/>[Set 06 - Nouns],"ч<span style=""text-decoration: italic;"">а</span>ршија<br/>[Сет 06 - Именки]"
hour<br/>[Set 06 - Nouns],час<br/>[Сет 06 - Именки]
clock<br/>[Set 06 - Nouns],"ч<span style=""text-decoration: italic;"">а</span>совник<br/>[Сет 06 - Именки]"
shoe<br/>[Set 06 - Nouns],"ч<span style=""text-decoration: italic;"">е</span>вел<br/>[Сет 06 - Именки]"
mosque<br/>[Set 06 - Nouns],"џ<span style=""text-decoration: italic;"">а</span>мија<br/>[Сет 06 - Именки]"
sweater<br/>[Set 06 - Nouns],"џ<span style=""text-decoration: italic;"">е</span>мпер<br/>[Сет 06 - Именки]"
Albanian<br/>[Set 06 - Adjectives],"<span style=""text-decoration: italic;"">а</span>лбански<br/>[Сет 06 - Придавки]"
Vlah<br/>[Set 06 - Adjectives],"вл<span style=""text-decoration: italic;"">а</span>шки<br/>[Сет 06 - Придавки]"
second<br/>[Set 06 - Adjectives],втор<br/>[Сет 06 - Придавки]
main<br/>[Set 06 - Adjectives],"гл<span style=""text-decoration: italic;"">а</span>в<span style=""text-decoration: underline;"">е</span>н<br/>[Сет 06 - Придавки]"
"city, urban<br/>[Set 06 - Adjectives]","гр<span style=""text-decoration: italic;"">а</span>дски<br/>[Сет 06 - Придавки]"
right<br/>[Set 06 - Adjectives],"д<span style=""text-decoration: italic;"">е</span>с<span style=""text-decoration: underline;"">е</span>н<br/>[Сет 06 - Придавки]"
documentary<br/>[Set 06 - Adjectives],"документ<span style=""text-decoration: italic;"">а</span>р<span style=""text-decoration: underline;"">е</span>н<br/>[Сет 06 - Придавки]"
long<br/>[Set 06 - Adjectives],долг<br/>[Сет 06 - Придавки]
inexpensive<br/>[Set 06 - Adjectives],"<span style=""text-decoration: italic;"">е</span>фтин<br/>[Сет 06 - Придавки]"
yellow<br/>[Set 06 - Adjectives],жолт<br/>[Сет 06 - Придавки]
green<br/>[Set 06 - Adjectives],"з<span style=""text-decoration: italic;"">е</span>лен<br/>[Сет 06 - Придавки]"
same<br/>[Set 06 - Adjectives],ист<br/>[Сет 06 - Придавки]
stone<br/>[Set 06 - Adjectives],"к<span style=""text-decoration: italic;"">а</span>мен<br/>[Сет 06 - Придавки]"
brown (coffeecolored)<br/>[Set 06 - Adjectives],"к<span style=""text-decoration: italic;"">а</span>фен/кафе<span style=""text-decoration: italic;"">а</span>в<br/>[Сет 06 - Придавки]"
useful<br/>[Set 06 - Adjectives],"к<span style=""text-decoration: italic;"">о</span>рис<span style=""text-decoration: underline;"">е</span>н<br/>[Сет 06 - Придавки]"
left<br/>[Set 06 - Adjectives],лев<br/>[Сет 06 - Придавки]
bad<br/>[Set 06 - Adjectives],лош<br/>[Сет 06 - Придавки]
"modern; fashionable, trendy<br/>[Set 06 - Adjectives]","м<span style=""text-decoration: italic;"">о</span>дер<span style=""text-decoration: underline;"">е</span>н<br/>[Сет 06 - Придавки]"
known; famous<br/>[Set 06 - Adjectives],"п<span style=""text-decoration: italic;"">о</span>знат<br/>[Сет 06 - Придавки]"
straight<br/>[Set 06 - Adjectives],прав<br/>[Сет 06 - Придавки]
first<br/>[Set 06 - Adjectives],прв<br/>[Сет 06 - Придавки]
Rom<br/>[Set 06 - Adjectives],"р<span style=""text-decoration: italic;"">о</span>мски<br/>[Сет 06 - Придавки]"
grey<br/>[Set 06 - Adjectives],сив<br/>[Сет 06 - Придавки]
blue<br/>[Set 06 - Adjectives],син<br/>[Сет 06 - Придавки]
expensive<br/>[Set 06 - Adjectives],скап<br/>[Сет 06 - Придавки]
free; unoccupied<br/>[Set 06 - Adjectives],"сл<span style=""text-decoration: italic;"">о</span>бод<span style=""text-decoration: underline;"">е</span>н<br/>[Сет 06 - Придавки]"
opposite<br/>[Set 06 - Adjectives],"спр<span style=""text-decoration: italic;"">о</span>тив<span style=""text-decoration: underline;"">е</span>н<br/>[Сет 06 - Придавки]"
Serbian<br/>[Set 06 - Adjectives],српски<br/>[Сет 06 - Придавки]
difficult; heavy<br/>[Set 06 - Adjectives],"т<span style=""text-decoration: italic;"">е</span>ж<span style=""text-decoration: underline;"">о</span>к (т<span style=""text-decoration: italic;"">е</span>шка)<br/>[Сет 06 - Придавки]"
narrow<br/>[Set 06 - Adjectives],"т<span style=""text-decoration: italic;"">е</span>с<span style=""text-decoration: underline;"">е</span>н<br/>[Сет 06 - Придавки]"
Turkish<br/>[Set 06 - Adjectives],"т<span style=""text-decoration: italic;"">у</span>рски<br/>[Сет 06 - Придавки]"
wide<br/>[Set 06 - Adjectives],"ш<span style=""text-decoration: italic;"">и</span>рок<br/>[Сет 06 - Придавки]"
return<br/>[Set 06 - Verbs],"се вр<span style=""text-decoration: italic;"">а</span>ќа/се вр<span style=""text-decoration: italic;"">а</span>ти<br/>[Сет 06 - Глаголи]"
take<br/>[Set 06 - Verbs],"з<span style=""text-decoration: italic;"">е</span>ма/з<span style=""text-decoration: italic;"">е</span>ме<br/>[Сет 06 - Глаголи]"
"mean, signify<br/>[Set 06 - Verbs]","зн<span style=""text-decoration: italic;"">а</span>чи<br/>[Сет 06 - Глаголи]"
go out<br/>[Set 06 - Verbs],"изл<span style=""text-decoration: italic;"">е</span>гува/<span style=""text-decoration: italic;"">и</span>злезе<br/>[Сет 06 - Глаголи]"
excuse (oneself)<br/>[Set 06 - Verbs],"се изв<span style=""text-decoration: italic;"">и</span>нува/се изв<span style=""text-decoration: italic;"">и</span>ни<br/>[Сет 06 - Глаголи]"
call; get in touch; contact<br/>[Set 06 - Verbs],"се ј<span style=""text-decoration: italic;"">а</span>вува/се ј<span style=""text-decoration: italic;"">а</span>ви (кому)<br/>[Сет 06 - Глаголи]"
climb up; ascend; get on<br/>[Set 06 - Verbs],"се к<span style=""text-decoration: italic;"">а</span>чува/се к<span style=""text-decoration: italic;"">а</span>чи<br/>[Сет 06 - Глаголи]"
"pass, go through<br/>[Set 06 - Verbs]","м<span style=""text-decoration: italic;"">и</span>нува/м<span style=""text-decoration: italic;"">и</span>не<br/>[Сет 06 - Глаголи]"
"beg, request<br/>[Set 06 - Verbs]","м<span style=""text-decoration: italic;"">о</span>ли/з<span style=""text-decoration: italic;"">а</span>моли<br/>[Сет 06 - Глаголи]"
"I beg you, i.e., please<br/>[Set 06 - Verbs]","Ве м<span style=""text-decoration: italic;"">о</span>лам<br/>[Сет 06 - Глаголи]"
be located<br/>[Set 06 - Verbs],"се н<span style=""text-decoration: italic;"">а</span>оѓа/се н<span style=""text-decoration: italic;"">а</span>јде<br/>[Сет 06 - Глаголи]"
find<br/>[Set 06 - Verbs],"н<span style=""text-decoration: italic;"">а</span>оѓа/н<span style=""text-decoration: italic;"">а</span>јде<br/>[Сет 06 - Глаголи]"
don’t!<br/>[Set 06 - Verbs],"н<span style=""text-decoration: italic;"">е</span>мој! н<span style=""text-decoration: italic;"">е</span>мојте!<br/>[Сет 06 - Глаголи]"
wear<br/>[Set 06 - Verbs],"н<span style=""text-decoration: italic;"">о</span>си (impf.)<br/>[Сет 06 - Глаголи]"
pay<br/>[Set 06 - Verbs],"пл<span style=""text-decoration: italic;"">а</span>ќа/пл<span style=""text-decoration: italic;"">а</span>ти<br/>[Сет 06 - Глаголи]"
"pass by, pass along<br/>[Set 06 - Verbs]","пом<span style=""text-decoration: italic;"">и</span>нува/п<span style=""text-decoration: italic;"">о</span>мине<br/>[Сет 06 - Глаголи]"
visit<br/>[Set 06 - Verbs],"пос<span style=""text-decoration: italic;"">е</span>тува/п<span style=""text-decoration: italic;"">о</span>сети<br/>[Сет 06 - Глаголи]"
cross; cross over<br/>[Set 06 - Verbs],"прем<span style=""text-decoration: italic;"">и</span>нува/пр<span style=""text-decoration: italic;"">е</span>мине<br/>[Сет 06 - Глаголи]"
continue<br/>[Set 06 - Verbs],"прод<span style=""text-decoration: italic;"">о</span>лжува/пр<span style=""text-decoration: italic;"">о</span>должи<br/>[Сет 06 - Глаголи]"
turn<br/>[Set 06 - Verbs],"сврт<span style=""text-decoration: italic;"">у</span>ва/сврти<br/>[Сет 06 - Глаголи]"
arrive; get to; reach a destination<br/>[Set 06 - Verbs],"ст<span style=""text-decoration: italic;"">и</span>гнува/ст<span style=""text-decoration: italic;"">и</span>гне<br/>[Сет 06 - Глаголи]"
should; ought to; need to<br/>[Set 06 - Verbs],"тр<span style=""text-decoration: italic;"">е</span>ба<br/>[Сет 06 - Глаголи]"
wait<br/>[Set 06 - Verbs],"ч<span style=""text-decoration: italic;"">е</span>ка/п<span style=""text-decoration: italic;"">о</span>чека<br/>[Сет 06 - Глаголи]"
"cost, be worth<br/>[Set 06 - Verbs]","ч<span style=""text-decoration: italic;"">и</span>ни<br/>[Сет 06 - Глаголи]"
stroll; go for walk<br/>[Set 06 - Verbs],"ш<span style=""text-decoration: italic;"">е</span>та/пр<span style=""text-decoration: italic;"">о</span>шета<br/>[Сет 06 - Глаголи]"
your<br/>[Set 06 - Possessive Pronominal Adjectives],ваш<br/>[Сет 06 - Посесивни заменки]
my<br/>[Set 06 - Possessive Pronominal Adjectives],мој<br/>[Сет 06 - Посесивни заменки]
our<br/>[Set 06 - Possessive Pronominal Adjectives],наш<br/>[Сет 06 - Посесивни заменки]
his<br/>[Set 06 - Possessive Pronominal Adjectives],"н<span style=""text-decoration: italic;"">е</span>гов<br/>[Сет 06 - Посесивни заменки]"
her<br/>[Set 06 - Possessive Pronominal Adjectives],"н<span style=""text-decoration: italic;"">е</span>јзин<br/>[Сет 06 - Посесивни заменки]"
their<br/>[Set 06 - Possessive Pronominal Adjectives],"н<span style=""text-decoration: italic;"">и</span>в<span style=""text-decoration: underline;"">е</span>н<br/>[Сет 06 - Посесивни заменки]"
(reflexive pronoun) one’s own<br/>[Set 06 - Possessive Pronominal Adjectives],свој<br/>[Сет 06 - Посесивни заменки]
your<br/>[Set 06 - Possessive Pronominal Adjectives],твој<br/>[Сет 06 - Посесивни заменки]
slowly<br/>[Set 06 - Adverbs],"б<span style=""text-decoration: italic;"">а</span>вно<br/>[Сет 06 - Прилози]"
immediately<br/>[Set 06 - Adverbs],"в<span style=""text-decoration: italic;"">е</span>днаш<br/>[Сет 06 - Прилози]"
far (from)<br/>[Set 06 - Adverbs],"д<span style=""text-decoration: italic;"">а</span>леку (од)<br/>[Сет 06 - Прилози]"
right<br/>[Set 06 - Adverbs],"д<span style=""text-decoration: italic;"">е</span>сно<br/>[Сет 06 - Прилози]"
late<br/>[Set 06 - Adverbs],"д<span style=""text-decoration: italic;"">о</span>цна<br/>[Сет 06 - Прилози]"
left<br/>[Set 06 - Adverbs],"л<span style=""text-decoration: italic;"">е</span>во<br/>[Сет 06 - Прилози]"
in the evening<br/>[Set 06 - Adverbs],"н<span style=""text-decoration: italic;"">а</span>вечер<br/>[Сет 06 - Прилози]"
back<br/>[Set 06 - Adverbs],"н<span style=""text-decoration: italic;"">а</span>зад<br/>[Сет 06 - Прилози]"
least<br/>[Set 06 - Adverbs],"н<span style=""text-decoration: italic;"">а</span>јмалку<br/>[Сет 06 - Прилози]"
most<br/>[Set 06 - Adverbs],"н<span style=""text-decoration: italic;"">а</span>јмногу<br/>[Сет 06 - Прилози]"
"all over, everywhere<br/>[Set 06 - Adverbs]","нас<span style=""text-decoration: italic;"">е</span>каде<br/>[Сет 06 - Прилози]"
in the morning<br/>[Set 06 - Adverbs],"н<span style=""text-decoration: italic;"">а</span>утро<br/>[Сет 06 - Прилози]"
somewhere<br/>[Set 06 - Adverbs],"н<span style=""text-decoration: italic;"">е</span>каде<br/>[Сет 06 - Прилози]"
from there<br/>[Set 06 - Adverbs],"<span style=""text-decoration: italic;"">о</span>ттаму<br/>[Сет 06 - Прилози]"
half<br/>[Set 06 - Adverbs],"пол, п<span style=""text-decoration: italic;"">о</span>ла, пол<span style=""text-decoration: italic;"">о</span>вина<br/>[Сет 06 - Прилози]"
straight<br/>[Set 06 - Adverbs],"пр<span style=""text-decoration: italic;"">а</span>во<br/>[Сет 06 - Прилози]"
early<br/>[Set 06 - Adverbs],"р<span style=""text-decoration: italic;"">а</span>но<br/>[Сет 06 - Прилози]"
freely<br/>[Set 06 - Adverbs],"сл<span style=""text-decoration: italic;"">о</span>бодно<br/>[Сет 06 - Прилози]"
еxactly<br/>[Set 06 - Adverbs],"т<span style=""text-decoration: italic;"">о</span>чно<br/>[Сет 06 - Прилози]"
tomorrow<br/>[Set 06 - Adverbs],"<span style=""text-decoration: italic;"">у</span>тре<br/>[Сет 06 - Прилози]"
behind<br/>[Set 06 - Prepositions],зад<br/>[Сет 06 - Предлози]
"along, after<br/>[Set 06 - Prepositions]",по<br/>[Сет 06 - Предлози]
along side<br/>[Set 06 - Prepositions],"п<span style=""text-decoration: italic;"">о</span>крај<br/>[Сет 06 - Предлози]"
across<br/>[Set 06 - Prepositions],"пр<span style=""text-decoration: italic;"">е</span>ку<br/>[Сет 06 - Предлози]"
"because, for, since<br/>[Set 06 - Conjunctions]","бид<span style=""text-decoration: italic;"">е</span>јќи<br/>[Сет 06 - Сврзници]"
in order to<br/>[Set 06 - Conjunctions],за да<br/>[Сет 06 - Сврзници]
"and, well, so, then<br/>[Set 06 - Conjunctions]",па<br/>[Сет 06 - Сврзници]
"most, est (superlative marker)<br/>[Set 06 - Prefixes]",нај-<br/>[Сет 06 - Префикси]
"more, er (comparative marker)<br/>[Set 06 - Prefixes]",по-<br/>[Сет 06 - Префикси]
hello (used when answering telephone)<br/>[Set 06 - Expressions],"<span style=""text-decoration: italic;"">а</span>ло<br/>[Сет 06 - Изрази]"
ciao<br/>[Set 06 - Expressions],"ч<span style=""text-decoration: italic;"">а</span>о<br/>[Сет 06 - Изрази]"
ten<br/>[Set 06 - Numbers],"д<span style=""text-decoration: italic;"">е</span>сет<br/>[Сет 06 - Броеви]"
twenty<br/>[Set 06 - Numbers],"дв<span style=""text-decoration: italic;"">а</span>есет<br/>[Сет 06 - Броеви]"
thirty<br/>[Set 06 - Numbers],"тр<span style=""text-decoration: italic;"">и</span>есет<br/>[Сет 06 - Броеви]"
forty<br/>[Set 06 - Numbers],"четир<span style=""text-decoration: italic;"">и</span>есет<br/>[Сет 06 - Броеви]"
fifty<br/>[Set 06 - Numbers],"п<span style=""text-decoration: italic;"">е</span>десет<br/>[Сет 06 - Броеви]"
sixty<br/>[Set 06 - Numbers],"ш<span style=""text-decoration: italic;"">е</span>есет<br/>[Сет 06 - Броеви]"
seventy<br/>[Set 06 - Numbers],"сед<span style=""text-decoration: italic;"">у</span>мдесет<br/>[Сет 06 - Броеви]"
eighty<br/>[Set 06 - Numbers],"ос<span style=""text-decoration: italic;"">у</span>мдесет<br/>[Сет 06 - Броеви]"
ninety<br/>[Set 06 - Numbers],"дев<span style=""text-decoration: italic;"">е</span>десет<br/>[Сет 06 - Броеви]"
one hundred<br/>[Set 06 - Numbers],сто<br/>[Сет 06 - Броеви]
