sandwich<br>[Set 02 - Nouns],"с<span style=""font-weight:600;"">е</span>ндвич<br>[Сет 02 - Именки]"
picture; photo<br>[Set 02 - Nouns],"сл<span style=""font-weight:600;"">и</span>ка<br>[Сет 02 - Именки]"
room<br>[Set 02 - Nouns],"с<span style=""font-weight:600;"">о</span>ба<br>[Сет 02 - Именки]"
juice<br>[Set 02 - Nouns],сок<br>[Сет 02 - Именки]
apartment<br>[Set 02 - Nouns],стан<br>[Сет 02 - Именки]
theatre<br>[Set 02 - Nouns],"т<span style=""font-weight:600;"">е</span>ат<span style=""text-decoration: underline;"">а</span>р<br>[Сет 02 - Именки]"
street<br>[Set 02 - Nouns],"<span style=""font-weight:600;"">у</span>лица<br>[Сет 02 - Именки]"
morning<br>[Set 02 - Nouns],"<span style=""font-weight:600;"">у</span>тро<br>[Сет 02 - Именки]"
hamburger<br>[Set 02 - Nouns],"x<span style=""font-weight:600;"">а</span>мбургер<br>[Сет 02 - Именки]"
hotel<br>[Set 02 - Nouns],"х<span style=""font-weight:600;"">о</span>тел<br>[Сет 02 - Именки]"
tea<br>[Set 02 - Nouns],чај<br>[Сет 02 - Именки]
uncle<br>[Set 02 - Nouns],"ч<span style=""font-weight:600;"">и</span>чко<br>[Сет 02 - Именки]"
person (pl. people)<br>[Set 02 - Nouns],"ч<span style=""font-weight:600;"">о</span>век (мн. луѓе)<br>[Сет 02 - Именки]"
English<br>[Set 02 - Adjectives],"<span style=""font-weight:600;"">а</span>нглиски<br>[Сет 02 - Придавки]"
tall<br>[Set 02 - Adjectives],"в<span style=""font-weight:600;"">и</span>сок<br>[Сет 02 - Придавки]"
tasty<br>[Set 02 - Adjectives],"вк<span style=""font-weight:600;"">у</span>с<span style=""text-decoration: underline;"">е</span>н<br>[Сет 02 - Придавки]"
good<br>[Set 02 - Adjectives],"д<span style=""font-weight:600;"">о</span>б<span style=""text-decoration: underline;"">а</span>р<br>[Сет 02 - Придавки]"
hungry<br>[Set 02 - Adjectives],"гл<span style=""font-weight:600;"">а</span>д<span style=""text-decoration: underline;"">е</span>н<br>[Сет 02 - Придавки]"
large<br>[Set 02 - Adjectives],"г<span style=""font-weight:600;"">о</span>лем<br>[Сет 02 - Придавки]"
one<br>[Set 02 - Adjectives],"<span style=""font-weight:600;"">е</span>д<span style=""text-decoration: underline;"">е</span>н<br>[Сет 02 - Придавки]"
interesting<br>[Set 02 - Adjectives],"инт<span style=""font-weight:600;"">е</span>рес<span style=""text-decoration: underline;"">е</span>н<br>[Сет 02 - Придавки]"
Canadian<br>[Set 02 - Adjectives],"к<span style=""font-weight:600;"">а</span>надски<br>[Сет 02 - Придавки]"
which<br>[Set 02 - Adjectives],"кој, к<span style=""font-weight:600;"">о</span>ја, кое, кои<br>[Сет 02 - Придавки]"
Macedonian<br>[Set 02 - Adjectives],"мак<span style=""font-weight:600;"">е</span>донски<br>[Сет 02 - Придавки]"
small<br>[Set 02 - Adjectives],мал<br>[Сет 02 - Придавки]
young<br>[Set 02 - Adjectives],млад<br>[Сет 02 - Придавки]
low; short<br>[Set 02 - Adjectives],"н<span style=""font-weight:600;"">и</span>з<span style=""text-decoration: underline;"">о</span>к (н<span style=""font-weight:600;"">и</span>ска)<br>[Сет 02 - Придавки]"
new<br>[Set 02 - Adjectives],нов<br>[Сет 02 - Придавки]
strong<br>[Set 02 - Adjectives],"с<span style=""font-weight:600;"">и</span>л<span style=""text-decoration: underline;"">е</span>н<br>[Сет 02 - Придавки]"
sweet<br>[Set 02 - Adjectives],"сл<span style=""font-weight:600;"">а</span>д<span style=""text-decoration: underline;"">о</span>к (сл<span style=""font-weight:600;"">а</span>тка)<br>[Сет 02 - Придавки]"
old<br>[Set 02 - Adjectives],стар<br>[Сет 02 - Придавки]
pretty<br>[Set 02 - Adjectives],"<span style=""font-weight:600;"">у</span>бав<br>[Сет 02 - Придавки]"
tired<br>[Set 02 - Adjectives],"<span style=""font-weight:600;"">у</span>мор<span style=""text-decoration: underline;"">е</span>н<br>[Сет 02 - Придавки]"
"look at; see, watch<br>[Set 02 - Verbs]","гл<span style=""font-weight:600;"">е</span>да<br>[Сет 02 - Глаголи]"
live<br>[Set 02 - Verbs],"ж<span style=""font-weight:600;"">и</span>вее<br>[Сет 02 - Глаголи]"
talk<br>[Set 02 - Verbs],"зб<span style=""font-weight:600;"">о</span>рува<br>[Сет 02 - Глаголи]"
know (I know)<br>[Set 02 - Verbs],"зн<span style=""font-weight:600;"">а</span>е (јас знам)<br>[Сет 02 - Глаголи]"
have/don’t have; there is/there isn’t<br>[Set 02 - Verbs],"<span style=""font-weight:600;"">и</span>ма/н<span style=""font-weight:600;"">е</span>ма<br>[Сет 02 - Глаголи]"
eat<br>[Set 02 - Verbs],"ј<span style=""font-weight:600;"">а</span>де<br>[Сет 02 - Глаголи]"
go<br>[Set 02 - Verbs],"<span style=""font-weight:600;"">о</span>ди<br>[Сет 02 - Глаголи]"
drink<br>[Set 02 - Verbs],"п<span style=""font-weight:600;"">и</span>е<br>[Сет 02 - Глаголи]"
write<br>[Set 02 - Verbs],"п<span style=""font-weight:600;"">и</span>шува<br>[Сет 02 - Глаголи]"
"make, do<br>[Set 02 - Verbs]","пр<span style=""font-weight:600;"">а</span>ви<br>[Сет 02 - Глаголи]"
work<br>[Set 02 - Verbs],"р<span style=""font-weight:600;"">а</span>боти<br>[Сет 02 - Глаголи]"
sit<br>[Set 02 - Verbs],"с<span style=""font-weight:600;"">е</span>ди<br>[Сет 02 - Глаголи]"
stand<br>[Set 02 - Verbs],"ст<span style=""font-weight:600;"">о</span>и<br>[Сет 02 - Глаголи]"
study<br>[Set 02 - Verbs],"студ<span style=""font-weight:600;"">и</span>ра<br>[Сет 02 - Глаголи]"
read<br>[Set 02 - Verbs],"ч<span style=""font-weight:600;"">и</span>та<br>[Сет 02 - Глаголи]"
today<br>[Set 02 - Adverbs],"д<span style=""font-weight:600;"">е</span>нес/д<span style=""font-weight:600;"">е</span>неска<br>[Сет 02 - Прилози]"
how much/how many<br>[Set 02 - Adverbs],"к<span style=""font-weight:600;"">о</span>лку<br>[Сет 02 - Прилози]"
here<br>[Set 02 - Adverbs],"<span style=""font-weight:600;"">о</span>вде<br>[Сет 02 - Прилози]"
now<br>[Set 02 - Adverbs],"с<span style=""font-weight:600;"">е</span>га<br>[Сет 02 - Прилози]"
then<br>[Set 02 - Adverbs],"т<span style=""font-weight:600;"">о</span>гаш<br>[Сет 02 - Прилози]"
on<br>[Set 02 - Prepositions],на<br>[Сет 02 - Предлози]
by<br>[Set 02 - Prepositions],од<br>[Сет 02 - Предлози]
with<br>[Set 02 - Prepositions],со<br>[Сет 02 - Предлози]
but<br>[Set 02 - Conjunction],но<br>[Сет 02 - Сврзник]
her [short form pronoun]<br>[Set 02 - Pronouns],ѝ<br>[Сет 02 - Заменки]
him [short form pronoun]<br>[Set 02 - Pronouns],му<br>[Сет 02 - Заменки]
something<br>[Set 02 - Pronouns],"н<span style=""font-weight:600;"">е</span>што<br>[Сет 02 - Заменки]"
nothing<br>[Set 02 - Pronouns],"н<span style=""font-weight:600;"">и</span>што<br>[Сет 02 - Заменки]"
How old is...?<br>[Set 02 - Expressions],"К<span style=""font-weight:600;"">о</span>лку г<span style=""font-weight:600;"">о</span>дини <span style=""font-weight:600;"">и</span>ма... ?<br>[Сет 02 - Изрази]"
He is ten years old.<br>[Set 02 - Expressions],"Тој <span style=""font-weight:600;"">и</span>ма д<span style=""font-weight:600;"">е</span>сет г<span style=""font-weight:600;"">о</span>дини.<br>[Сет 02 - Изрази]"
With whom is he/she speaking?<br>[Set 02 - Expressions],"Со к<span style=""font-weight:600;"">о</span>го зб<span style=""font-weight:600;"">о</span>рува?<br>[Сет 02 - Изрази]"
zero<br>[Set 02 - Numbers],"н<span style=""font-weight:600;"">у</span>ла<br>[Сет 02 - Броеви]"
"one; some, several<br>[Set 02 - Numbers]","<span style=""font-weight:600;"">е</span>ден, <span style=""font-weight:600;"">е</span>дна, <span style=""font-weight:600;"">е</span>дно; <span style=""font-weight:600;"">е</span>дни<br>[Сет 02 - Броеви]"
two<br>[Set 02 - Numbers],"два, две<br>[Сет 02 - Броеви]"
three<br>[Set 02 - Numbers],три<br>[Сет 02 - Броеви]
four<br>[Set 02 - Numbers],"ч<span style=""font-weight:600;"">е</span>тири<br>[Сет 02 - Броеви]"
five<br>[Set 02 - Numbers],пет<br>[Сет 02 - Броеви]
six<br>[Set 02 - Numbers],шест<br>[Сет 02 - Броеви]
seven<br>[Set 02 - Numbers],"с<span style=""font-weight:600;"">е</span>дум<br>[Сет 02 - Броеви]"
eight<br>[Set 02 - Numbers],"<span style=""font-weight:600;"">о</span>сум<br>[Сет 02 - Броеви]"
nine<br>[Set 02 - Numbers],"д<span style=""font-weight:600;"">е</span>вет<br>[Сет 02 - Броеви]"
ten<br>[Set 02 - Numbers],"д<span style=""font-weight:600;"">е</span>сет<br>[Сет 02 - Броеви]"
eleven<br>[Set 02 - Numbers],"един<span style=""font-weight:600;"">а</span>есет<br>[Сет 02 - Броеви]"
twelve<br>[Set 02 - Numbers],"дван<span style=""font-weight:600;"">а</span>есет<br>[Сет 02 - Броеви]"
thirteen<br>[Set 02 - Numbers],"трин<span style=""font-weight:600;"">а</span>есет<br>[Сет 02 - Броеви]"
fourteen<br>[Set 02 - Numbers],"четирин<span style=""font-weight:600;"">а</span>есет<br>[Сет 02 - Броеви]"
fifteen<br>[Set 02 - Numbers],"петн<span style=""font-weight:600;"">а</span>есет<br>[Сет 02 - Броеви]"
sixteen<br>[Set 02 - Numbers],"шесн<span style=""font-weight:600;"">а</span>есет<br>[Сет 02 - Броеви]"
seventeen<br>[Set 02 - Numbers],"седумн<span style=""font-weight:600;"">а</span>есет<br>[Сет 02 - Броеви]"
eighteen<br>[Set 02 - Numbers],"осумн<span style=""font-weight:600;"">а</span>есет<br>[Сет 02 - Броеви]"
nineteen<br>[Set 02 - Numbers],"деветн<span style=""font-weight:600;"">а</span>есет<br>[Сет 02 - Броеви]"
twenty<br>[Set 02 - Numbers],"дв<span style=""font-weight:600;"">а</span>есет<br>[Сет 02 - Броеви]"
