canoe<br>[Set 08 - Nouns],"к<span style=""font-weight:600;"">а</span>ну (с)<br>[Сет 08 - Именки]"
swimming; bathing<br>[Set 08 - Nouns],"к<span style=""font-weight:600;"">а</span>пење<br>[Сет 08 - Именки]"
small coffee (diminutive)<br>[Set 08 - Nouns],"к<span style=""font-weight:600;"">а</span>фенце<br>[Сет 08 - Именки]"
peanut<br>[Set 08 - Nouns],"кикир<span style=""font-weight:600;"">и</span>тка<br>[Сет 08 - Именки]"
cookie<br>[Set 08 - Nouns],"к<span style=""font-weight:600;"">о</span>лаче<br>[Сет 08 - Именки]"
neighbor<br>[Set 08 - Nouns],"к<span style=""font-weight:600;"">о</span>мшија<br>[Сет 08 - Именки]"
box<br>[Set 08 - Nouns],"к<span style=""font-weight:600;"">у</span>тија<br>[Сет 08 - Именки]"
little dog (diminutive)<br>[Set 08 - Nouns],"к<span style=""font-weight:600;"">у</span>ченце<br>[Сет 08 - Именки]"
lion<br>[Set 08 - Nouns],лав<br>[Сет 08 - Именки]
mom! (vocative form)<br>[Set 08 - Nouns],"м<span style=""font-weight:600;"">а</span>мо<br>[Сет 08 - Именки]"
possibility<br>[Set 08 - Nouns],"м<span style=""font-weight:600;"">о</span>жност (ж)<br>[Сет 08 - Именки]"
sea<br>[Set 08 - Nouns],"м<span style=""font-weight:600;"">о</span>ре<br>[Сет 08 - Именки]"
newborn<br>[Set 08 - Nouns],"новор<span style=""font-weight:600;"">о</span>денче<br>[Сет 08 - Именки]"
rest; vacation<br>[Set 08 - Nouns],"<span style=""font-weight:600;"">о</span>дмор (на <span style=""font-weight:600;"">о</span>дмор)<br>[Сет 08 - Именки]"
ocean<br>[Set 08 - Nouns],"оке<span style=""font-weight:600;"">а</span>н<br>[Сет 08 - Именки]"
hiking<br>[Set 08 - Nouns],"пеш<span style=""font-weight:600;"">а</span>чење<br>[Сет 08 - Именки]"
beach<br>[Set 08 - Nouns],"пл<span style=""font-weight:600;"">а</span>жа<br>[Сет 08 - Именки]"
mountaineering; mountain climbing<br>[Set 08 - Nouns],"планин<span style=""font-weight:600;"">а</span>рење<br>[Сет 08 - Именки]"
swimming<br>[Set 08 - Nouns],"пл<span style=""font-weight:600;"">и</span>вање<br>[Сет 08 - Именки]"
sailing<br>[Set 08 - Nouns],"пл<span style=""font-weight:600;"">о</span>вење<br>[Сет 08 - Именки]"
portion<br>[Set 08 - Nouns],"п<span style=""font-weight:600;"">о</span>рција<br>[Сет 08 - Именки]"
visit<br>[Set 08 - Nouns],"п<span style=""font-weight:600;"">о</span>сета<br>[Сет 08 - Именки]"
sightseeing<br>[Set 08 - Nouns],"разглед<span style=""font-weight:600;"">у</span>вање<br>[Сет 08 - Именки]"
birthday<br>[Set 08 - Nouns],"р<span style=""font-weight:600;"">о</span>денден<br>[Сет 08 - Именки]"
birthplace; native land<br>[Set 08 - Nouns],"р<span style=""font-weight:600;"">о</span>ден к<span style=""font-weight:600;"">р</span>ај<br>[Сет 08 - Именки]"
wedding<br>[Set 08 - Nouns],"св<span style=""font-weight:600;"">а</span>дба (на)<br>[Сет 08 - Именки]"
north (in the north)<br>[Set 08 - Nouns],"с<span style=""font-weight:600;"">е</span>вер (на с<span style=""font-weight:600;"">е</span>вер)<br>[Сет 08 - Именки]"
family<br>[Set 08 - Nouns],"сем<span style=""font-weight:600;"">е</span>јство<br>[Сет 08 - Именки]"
family feast in honor of patron saint; glory<br>[Set 08 - Nouns],"сл<span style=""font-weight:600;"">а</span>ва<br>[Сет 08 - Именки]"
sunbathing<br>[Set 08 - Nouns],"с<span style=""font-weight:600;"">о</span>нчање<br>[Сет 08 - Именки]"
neighbor<br>[Set 08 - Nouns],"с<span style=""font-weight:600;"">о</span>сед<br>[Сет 08 - Именки]"
luck<br>[Set 08 - Nouns],"ср<span style=""font-weight:600;"">е</span>ќа<br>[Сет 08 - Именки]"
tourist agency<br>[Set 08 - Nouns],"турист<span style=""font-weight:600;"">и</span>чката аг<span style=""font-weight:600;"">е</span>нција<br>[Сет 08 - Именки]"
rowboat<br>[Set 08 - Nouns],"ч<span style=""font-weight:600;"">а</span>м<span style=""text-decoration: underline;"">е</span>ц<br>[Сет 08 - Именки]"
glass<br>[Set 08 - Nouns],"ч<span style=""font-weight:600;"">а</span>ша<br>[Сет 08 - Именки]"
bottle<br>[Set 08 - Nouns],"ш<span style=""font-weight:600;"">и</span>ше<br>[Сет 08 - Именки]"
"forest, woods<br>[Set 08 - Nouns]","ш<span style=""font-weight:600;"">у</span>ма<br>[Сет 08 - Именки]"
important<br>[Set 08 - Adjectives],"в<span style=""font-weight:600;"">а</span>ж<span style=""text-decoration: underline;"">е</span>н<br>[Сет 08 - Придавки]"
stupid<br>[Set 08 - Adjectives],"гл<span style=""font-weight:600;"">у</span>пав<br>[Сет 08 - Придавки]"
married (said of a man)<br>[Set 08 - Adjectives],"ж<span style=""font-weight:600;"">е</span>нет<br>[Сет 08 - Придавки]"
married (said of a woman)<br>[Set 08 - Adjectives],"(о)м<span style=""font-weight:600;"">а</span>жена<br>[Сет 08 - Придавки]"
divorced<br>[Set 08 - Adjectives],"р<span style=""font-weight:600;"">а</span>зведен<br>[Сет 08 - Придавки]"
native<br>[Set 08 - Adjectives],"р<span style=""font-weight:600;"">о</span>д<span style=""text-decoration: underline;"">е</span>н<br>[Сет 08 - Придавки]"
count out<br>[Set 08 - Verbs],"бр<span style=""font-weight:600;"">о</span>и/<span style=""font-weight:600;"">и</span>зброи (а. <span style=""font-weight:600;"">и</span>збројав/<span style=""font-weight:600;"">и</span>зброив)<br>[Сет 08 - Глаголи]"
enter<br>[Set 08 - Verbs],"вл<span style=""font-weight:600;"">е</span>гува/вл<span style=""font-weight:600;"">е</span>зе (a. вл<span style=""font-weight:600;"">е</span>гов/вл<span style=""font-weight:600;"">е</span>зе)<br>[Сет 08 - Глаголи]"
worry (about)<br>[Set 08 - Verbs],"се гри<span style=""font-weight:600;"">ж</span>и (за)<br>[Сет 08 - Глаголи]"
discuss<br>[Set 08 - Verbs],"дискут<span style=""font-weight:600;"">и</span>ра<br>[Сет 08 - Глаголи]"
like; to be pleasing to someone<br>[Set 08 - Verbs],"се д<span style=""font-weight:600;"">о</span>паѓа/се д<span style=""font-weight:600;"">о</span>падне (к<span style=""font-weight:600;"">о</span>му)<br>[Сет 08 - Глаголи]"
marry (said of a man)<br>[Set 08 - Verbs],се жени/се ожени (со кого)<br>[Сет 08 - Глаголи]
notice<br>[Set 08 - Verbs],"забел<span style=""font-weight:600;"">е</span>жува/заб<span style=""font-weight:600;"">е</span>лежи (а. заб<span style=""font-weight:600;"">е</span>лежав, заб<span style=""font-weight:600;"">е</span>лежа)<br>[Сет 08 - Глаголи]"
forget<br>[Set 08 - Verbs],"заб<span style=""font-weight:600;"">о</span>рава/заб<span style=""font-weight:600;"">о</span>рави<br>[Сет 08 - Глаголи]"
start to ring<br>[Set 08 - Verbs],"заѕв<span style=""font-weight:600;"">о</span>нува/з<span style=""font-weight:600;"">а</span>ѕвони<br>[Сет 08 - Глаголи]"
select<br>[Set 08 - Verbs],"<span style=""font-weight:600;"">и</span>збира/<span style=""font-weight:600;"">и</span>збере (а. <span style=""font-weight:600;"">и</span>збрав, <span style=""font-weight:600;"">и</span>збра)<br>[Сет 08 - Глаголи]"
bathe; swim<br>[Set 08 - Verbs],"се к<span style=""font-weight:600;"">а</span>пе/се <span style=""font-weight:600;"">и</span>скапе<br>[Сет 08 - Глаголи]"
bark/start to bark<br>[Set 08 - Verbs],"л<span style=""font-weight:600;"">а</span>е/з<span style=""font-weight:600;"">а</span>лае (а. з<span style=""font-weight:600;"">а</span>лајав, з<span style=""font-weight:600;"">а</span>лаја)<br>[Сет 08 - Глаголи]"
marry (said of a woman)<br>[Set 08 - Verbs],"се м<span style=""font-weight:600;"">а</span>жи/се <span style=""font-weight:600;"">о</span>мажи (за к<span style=""font-weight:600;"">о</span>го)<br>[Сет 08 - Глаголи]"
"get well, recover<br>[Set 08 - Verbs]","оздр<span style=""font-weight:600;"">а</span>вува/<span style=""font-weight:600;"">о</span>здрави (а. <span style=""font-weight:600;"">о</span>здравев, <span style=""font-weight:600;"">о</span>здраве)<br>[Сет 08 - Глаголи]"
"stay, remain<br>[Set 08 - Verbs]","ост<span style=""font-weight:600;"">а</span>нува/<span style=""font-weight:600;"">о</span>стане<br>[Сет 08 - Глаголи]"
travel<br>[Set 08 - Verbs],"п<span style=""font-weight:600;"">а</span>тува/отп<span style=""font-weight:600;"">а</span>тува<br>[Сет 08 - Глаголи]"
plan<br>[Set 08 - Verbs],"план<span style=""font-weight:600;"">и</span>ра/исплан<span style=""font-weight:600;"">и</span>ра<br>[Сет 08 - Глаголи]"
swim<br>[Set 08 - Verbs],"пл<span style=""font-weight:600;"">и</span>ва<br>[Сет 08 - Глаголи]"
greet<br>[Set 08 - Verbs],"поздр<span style=""font-weight:600;"">а</span>вува/п<span style=""font-weight:600;"">о</span>здрави<br>[Сет 08 - Глаголи]"
grow up<br>[Set 08 - Verbs],"пор<span style=""font-weight:600;"">а</span>снува/п<span style=""font-weight:600;"">о</span>расне<br>[Сет 08 - Глаголи]"
"order, i.e., in a restaurant<br>[Set 08 - Verbs]","пор<span style=""font-weight:600;"">а</span>чува/п<span style=""font-weight:600;"">о</span>рача<br>[Сет 08 - Глаголи]"
begin<br>[Set 08 - Verbs],"п<span style=""font-weight:600;"">о</span>чнува/п<span style=""font-weight:600;"">о</span>чне<br>[Сет 08 - Глаголи]"
celebrate<br>[Set 08 - Verbs],"просл<span style=""font-weight:600;"">а</span>вува/пр<span style=""font-weight:600;"">о</span>слави<br>[Сет 08 - Глаголи]"
be born<br>[Set 08 - Verbs],"се р<span style=""font-weight:600;"">а</span>ѓа/се р<span style=""font-weight:600;"">о</span>ди<br>[Сет 08 - Глаголи]"
understand<br>[Set 08 - Verbs],"р<span style=""font-weight:600;"">а</span>збира/р<span style=""font-weight:600;"">а</span>збере (а. р<span style=""font-weight:600;"">а</span>збрав, р<span style=""font-weight:600;"">а</span>збра)<br>[Сет 08 - Глаголи]"
divorce<br>[Set 08 - Verbs],"ce разв<span style=""font-weight:600;"">е</span>дува/ce р<span style=""font-weight:600;"">а</span>зведе<br>[Сет 08 - Глаголи]"
get sick<br>[Set 08 - Verbs],"се разб<span style=""font-weight:600;"">о</span>лува/се р<span style=""font-weight:600;"">а</span>зболи<br>[Сет 08 - Глаголи]"
"remember, recall<br>[Set 08 - Verbs]","се с<span style=""font-weight:600;"">е</span>ќава/се с<span style=""font-weight:600;"">е</span>ти<br>[Сет 08 - Глаголи]"
sunbathe<br>[Set 08 - Verbs],"се с<span style=""font-weight:600;"">о</span>нча/се <span style=""font-weight:600;"">и</span>сонча<br>[Сет 08 - Глаголи]"
sleep<br>[Set 08 - Verbs],"сп<span style=""font-weight:600;"">и</span>е/з<span style=""font-weight:600;"">а</span>спие (а. з<span style=""font-weight:600;"">а</span>спав, з<span style=""font-weight:600;"">а</span>спа)<br>[Сет 08 - Глаголи]"
run/start to run<br>[Set 08 - Verbs],"трча/п<span style=""font-weight:600;"">о</span>трча<br>[Сет 08 - Глаголи]"
"be quiet/start to be quiet, fall silent<br>[Set 08 - Verbs]","ќ<span style=""font-weight:600;"">у</span>ти/з<span style=""font-weight:600;"">а</span>ќути<br>[Сет 08 - Глаголи]"
this evening<br>[Set 08 - Adverbs],"в<span style=""font-weight:600;"">е</span>черва<br>[Сет 08 - Прилози]"
"altogether, in total<br>[Set 08 - Adverbs]","вк<span style=""font-weight:600;"">у</span>пно<br>[Сет 08 - Прилози]"
this summer<br>[Set 08 - Adverbs],"л<span style=""font-weight:600;"">е</span>тово<br>[Сет 08 - Прилози]"
soon<br>[Set 08 - Adverbs],"н<span style=""font-weight:600;"">а</span>скоро<br>[Сет 08 - Прилози]"
first time<br>[Set 08 - Adverbs],првпат<br>[Сет 08 - Прилози]
"nearly, almost, practically<br>[Set 08 - Adverbs]","р<span style=""font-weight:600;"">е</span>чиси<br>[Сет 08 - Прилози]"
soon<br>[Set 08 - Adverbs],"ск<span style=""font-weight:600;"">о</span>ро<br>[Сет 08 - Прилози]"
"that way, in such a fashion<br>[Set 08 - Adverbs]","т<span style=""font-weight:600;"">а</span>ка<br>[Сет 08 - Прилози]"
toward<br>[Set 08 - Prepositions],кон<br>[Сет 08 - Предлози]
"by, near, beside<br>[Set 08 - Prepositions]",крај<br>[Сет 08 - Предлози]
after<br>[Set 08 - Prepositions],по<br>[Сет 08 - Предлози]
before; in front of; prior to; ago<br>[Set 08 - Prepositions],пред<br>[Сет 08 - Предлози]
intensifying particle just; exactly<br>[Set 08 - Other words],баш<br>[Сет 08 - Други зборови]
big deal!<br>[Set 08 - Other words],"г<span style=""font-weight:600;"">о</span>лема р<span style=""font-weight:600;"">а</span>бота!<br>[Сет 08 - Други зборови]"
come here!<br>[Set 08 - Other words],"<span style=""font-weight:600;"">е</span>ла!<br>[Сет 08 - Други зборови]"
fortunately<br>[Set 08 - Other words],"за ср<span style=""font-weight:600;"">е</span>ќа<br>[Сет 08 - Други зборови]"
"oh, oh! (interjection)<br>[Set 08 - Other words]","л<span style=""font-weight:600;"">е</span>ле!<br>[Сет 08 - Други зборови]"
happy birthday<br>[Set 08 - Other words],"ср<span style=""font-weight:600;"">е</span>ќен р<span style=""font-weight:600;"">о</span>денден<br>[Сет 08 - Други зборови]"
thank you<br>[Set 08 - Other words],"ф<span style=""font-weight:600;"">а</span>ла!<br>[Сет 08 - Други зборови]"
congratulations!<br>[Set 08 - Other words],"ч<span style=""font-weight:600;"">е</span>стито!<br>[Сет 08 - Други зборови]"
one hundred<br>[Set 08 - Numbers],сто<br>[Сет 08 - Броеви]
two hundred<br>[Set 08 - Numbers],"дв<span style=""font-weight:600;"">е</span>сте<br>[Сет 08 - Броеви]"
three hundred<br>[Set 08 - Numbers],"тр<span style=""font-weight:600;"">и</span>ста<br>[Сет 08 - Броеви]"
four hundred<br>[Set 08 - Numbers],"четирист<span style=""font-weight:600;"">о</span>тини<br>[Сет 08 - Броеви]"
five hundred<br>[Set 08 - Numbers],"петст<span style=""font-weight:600;"">о</span>тини<br>[Сет 08 - Броеви]"
one thousand<br>[Set 08 - Numbers],"<span style=""font-weight:600;"">и</span>лјада<br>[Сет 08 - Броеви]"
two thousand<br>[Set 08 - Numbers],"две <span style=""font-weight:600;"">и</span>лјади<br>[Сет 08 - Броеви]"
million<br>[Set 08 - Numbers],"мили<span style=""font-weight:600;"">о</span>н<br>[Сет 08 - Броеви]"
two million<br>[Set 08 - Numbers],"два мили<span style=""font-weight:600;"">о</span>на<br>[Сет 08 - Броеви]"
one billion<br>[Set 08 - Numbers],"милиј<span style=""font-weight:600;"">а</span>рда<br>[Сет 08 - Броеви]"
two billion<br>[Set 08 - Numbers],"две милиј<span style=""font-weight:600;"">а</span>рди<br>[Сет 08 - Броеви]"
January<br>[Set 08 - Months of the year],"јану<span style=""font-weight:600;"">а</span>ри<br>[Сет 08 - Месеци]"
February<br>[Set 08 - Months of the year],"февру<span style=""font-weight:600;"">а</span>ри<br>[Сет 08 - Месеци]"
March<br>[Set 08 - Months of the year],март<br>[Сет 08 - Месеци]
April<br>[Set 08 - Months of the year],април<br>[Сет 08 - Месеци]
May<br>[Set 08 - Months of the year],мај<br>[Сет 08 - Месеци]
June<br>[Set 08 - Months of the year],јуни<br>[Сет 08 - Месеци]
July<br>[Set 08 - Months of the year],јули<br>[Сет 08 - Месеци]
August<br>[Set 08 - Months of the year],август<br>[Сет 08 - Месеци]
September<br>[Set 08 - Months of the year],"септ<span style=""font-weight:600;"">е</span>мври<br>[Сет 08 - Месеци]"
October<br>[Set 08 - Months of the year],"окт<span style=""font-weight:600;"">о</span>мври<br>[Сет 08 - Месеци]"
November<br>[Set 08 - Months of the year],"но<span style=""font-weight:600;"">е</span>мври<br>[Сет 08 - Месеци]"
December<br>[Set 08 - Months of the year],"дек<span style=""font-weight:600;"">е</span>мври<br>[Сет 08 - Месеци]"
