cucumber<br>[Set 04 - Nouns],"краст<span style=""font-weight:600;"">а</span>вица<br>[Сет 04 - Именки]"
onion<br>[Set 04 - Nouns],"кр<span style=""font-weight:600;"">о</span>мид<br>[Сет 04 - Именки]"
lemon<br>[Set 04 - Nouns],"л<span style=""font-weight:600;"">и</span>мон<br>[Сет 04 - Именки]"
garlic<br>[Set 04 - Nouns],"л<span style=""font-weight:600;"">у</span>к<br>[Сет 04 - Именки]"
type of stew<br>[Set 04 - Nouns],"м<span style=""font-weight:600;"">а</span>нџа<br>[Сет 04 - Именки]"
honey<br>[Set 04 - Nouns],"м<span style=""font-weight:600;"">е</span>д<br>[Сет 04 - Именки]"
meat<br>[Set 04 - Nouns],"м<span style=""font-weight:600;"">е</span>со<br>[Сет 04 - Именки]"
convenience store<br>[Set 04 - Nouns],"мин<span style=""font-weight:600;"">и</span>маркет<br>[Сет 04 - Именки]"
milk<br>[Set 04 - Nouns],"мл<span style=""font-weight:600;"">е</span>ко<br>[Сет 04 - Именки]"
fruit juice<br>[Set 04 - Nouns],"<span style=""font-weight:600;"">о</span>вош<span style=""text-decoration: underline;"">е</span>н сок<br>[Сет 04 - Именки]"
fruit<br>[Set 04 - Nouns],"<span style=""font-weight:600;"">о</span>вошје<br>[Сет 04 - Именки]"
tomato<br>[Set 04 - Nouns],"п<span style=""font-weight:600;"">а</span>тлиџан<br>[Сет 04 - Именки]"
singer (male/female)<br>[Set 04 - Nouns],"п<span style=""font-weight:600;"">е</span>јач/п<span style=""font-weight:600;"">е</span>jачка<br>[Сет 04 - Именки]"
mushroom<br>[Set 04 - Nouns],"п<span style=""font-weight:600;"">е</span>чурка<br>[Сет 04 - Именки]"
drink<br>[Set 04 - Nouns],"п<span style=""font-weight:600;"">и</span>ење<br>[Сет 04 - Именки]"
pepper (black)<br>[Set 04 - Nouns],"п<span style=""font-weight:600;"">и</span>пер (црн)<br>[Сет 04 - Именки]"
pepper<br>[Set 04 - Nouns],"п<span style=""font-weight:600;"">и</span>перка<br>[Сет 04 - Именки]"
meat or cheese filled pastry similar to burek<br>[Set 04 - Nouns],"п<span style=""font-weight:600;"">и</span>та<br>[Сет 04 - Именки]"
"spiced ground meat patty, similar to hamburger<br>[Set 04 - Nouns]","плеск<span style=""font-weight:600;"">а</span>вица<br>[Сет 04 - Именки]"
breakfast<br>[Set 04 - Nouns],"п<span style=""font-weight:600;"">о</span>јадок<br>[Сет 04 - Именки]"
grilled ground beef in sausage shape<br>[Set 04 - Nouns],"ќ<span style=""font-weight:600;"">е</span>бапче<br>[Сет 04 - Именки]"
corner<br>[Set 04 - Nouns],"ќ<span style=""font-weight:600;"">о</span>ше<br>[Сет 04 - Именки]"
movie<br>[Set 04 - Nouns],филм<br>[Сет 04 - Именки]
refrigerator<br>[Set 04 - Nouns],"фр<span style=""font-weight:600;"">и</span>жидер<br>[Сет 04 - Именки]"
food<br>[Set 04 - Nouns],"хр<span style=""font-weight:600;"">а</span>на<br>[Сет 04 - Именки]"
flowers<br>[Set 04 - Nouns],"цв<span style=""font-weight:600;"">е</span>ќе<br>[Сет 04 - Именки]"
chocolate<br>[Set 04 - Nouns],"чокол<span style=""font-weight:600;"">а</span>да<br>[Сет 04 - Именки]"
thick soup; chowder<br>[Set 04 - Nouns],"ч<span style=""font-weight:600;"">о</span>рба<br>[Сет 04 - Именки]"
sugar<br>[Set 04 - Nouns],"ш<span style=""font-weight:600;"">е</span>ќер<br>[Сет 04 - Именки]"
chopped vegetable salad<br>[Set 04 - Nouns],"ш<span style=""font-weight:600;"">о</span>пска с<span style=""font-weight:600;"">а</span>лата<br>[Сет 04 - Именки]"
spaghetti<br>[Set 04 - Nouns],"шпаг<span style=""font-weight:600;"">е</span>ти<br>[Сет 04 - Именки]"
white<br>[Set 04 - Adjectives],бел<br>[Сет 04 - Придавки]
sweet<br>[Set 04 - Adjectives],благ<br>[Сет 04 - Придавки]
bitter<br>[Set 04 - Adjectives],"г<span style=""font-weight:600;"">о</span>рко, г<span style=""font-weight:600;"">о</span>рчлив<br>[Сет 04 - Придавки]"
domestic; homemade; of the home<br>[Set 04 - Adjectives],"д<span style=""font-weight:600;"">о</span>маш<span style=""text-decoration: underline;"">е</span>н<br>[Сет 04 - Придавки]"
other<br>[Set 04 - Adjectives],друг<br>[Сет 04 - Придавки]
sour<br>[Set 04 - Adjectives],"к<span style=""font-weight:600;"">и</span>сел<br>[Сет 04 - Придавки]"
spicy; angry<br>[Set 04 - Adjectives],лут<br>[Сет 04 - Придавки]
mixed<br>[Set 04 - Adjectives],"м<span style=""font-weight:600;"">е</span>шaн<br>[Сет 04 - Придавки]"
normal<br>[Set 04 - Adjectives],"н<span style=""font-weight:600;"">о</span>рмал<span style=""text-decoration: underline;"">е</span>н<br>[Сет 04 - Придавки]"
favorite<br>[Set 04 - Adjectives],"<span style=""font-weight:600;"">о</span>милен<br>[Сет 04 - Придавки]"
roasted<br>[Set 04 - Adjectives],"п<span style=""font-weight:600;"">е</span>чен<br>[Сет 04 - Придавки]"
chicken<br>[Set 04 - Adjectives],"п<span style=""font-weight:600;"">и</span>лешки<br>[Сет 04 - Придавки]"
stuffed; filled<br>[Set 04 - Adjectives],"п<span style=""font-weight:600;"">о</span>лнет<br>[Сет 04 - Придавки]"
magnificent; gorgeous<br>[Set 04 - Adjectives],"пр<span style=""font-weight:600;"">е</span>крас<span style=""text-decoration: underline;"">е</span>н<br>[Сет 04 - Придавки]"
fried<br>[Set 04 - Adjectives],пржен<br>[Сет 04 - Придавки]
special<br>[Set 04 - Adjectives],"специј<span style=""font-weight:600;"">а</span>л<span style=""text-decoration: underline;"">е</span>н<br>[Сет 04 - Придавки]"
average; middle<br>[Set 04 - Adjectives],"сред<span style=""text-decoration: underline;"">е</span>н<br>[Сет 04 - Придавки]"
fresh<br>[Set 04 - Adjectives],"т<span style=""font-weight:600;"">а</span>зе<br>[Сет 04 - Придавки]"
Turkish<br>[Set 04 - Adjectives],"т<span style=""font-weight:600;"">у</span>рски<br>[Сет 04 - Придавки]"
red<br>[Set 04 - Adjectives],црвен<br>[Сет 04 - Придавки]
black<br>[Set 04 - Adjectives],црн<br>[Сет 04 - Придавки]
say<br>[Set 04 - Verbs],"в<span style=""font-weight:600;"">е</span>ли<br>[Сет 04 - Глаголи]"
eat dinner<br>[Set 04 - Verbs],"в<span style=""font-weight:600;"">е</span>чера<br>[Сет 04 - Глаголи]"
can; be able; may<br>[Set 04 - Verbs],"м<span style=""font-weight:600;"">о</span>же<br>[Сет 04 - Глаголи]"
must; have to<br>[Set 04 - Verbs],"м<span style=""font-weight:600;"">о</span>ра<br>[Сет 04 - Глаголи]"
eat lunch<br>[Set 04 - Verbs],"р<span style=""font-weight:600;"">у</span>ча<br>[Сет 04 - Глаголи]"
phone<br>[Set 04 - Verbs],"телефон<span style=""font-weight:600;"">и</span>ра<br>[Сет 04 - Глаголи]"
cost; be worth<br>[Set 04 - Verbs],"ч<span style=""font-weight:600;"">и</span>ни<br>[Сет 04 - Глаголи]"
How much does it cost?<br>[Set 04 - Verbs],"К<span style=""font-weight:600;"">о</span>лку ч<span style=""font-weight:600;"">и</span>ни? К<span style=""font-weight:600;"">о</span>лку ч<span style=""font-weight:600;"">и</span>нат?<br>[Сет 04 - Глаголи]"
without<br>[Set 04 - Prepositions],без<br>[Сет 04 - Предлози]
by; at someone’s place<br>[Set 04 - Prepositions],кај<br>[Сет 04 - Предлози]
opposite<br>[Set 04 - Prepositions],"к<span style=""font-weight:600;"">а</span>рши<br>[Сет 04 - Предлози]"
between<br>[Set 04 - Prepositions],"м<span style=""font-weight:600;"">е</span>ѓу<br>[Сет 04 - Предлози]"
"before, in front of<br>[Set 04 - Prepositions]","пр<span style=""font-weight:600;"">е</span>д<br>[Сет 04 - Предлози]"
opposite<br>[Set 04 - Prepositions],"спр<span style=""font-weight:600;"">о</span>ти<br>[Сет 04 - Предлози]"
never<br>[Set 04 - Adverbs],"н<span style=""font-weight:600;"">и</span>когаш<br>[Сет 04 - Прилози]"
excellent<br>[Set 04 - Adverbs],"<span style=""font-weight:600;"">о</span>длично<br>[Сет 04 - Прилози]"
"firstly, first of all<br>[Set 04 - Adverbs]",прво<br>[Сет 04 - Прилози]
indeed; by all means<br>[Set 04 - Adverbs],"с<span style=""font-weight:600;"">е</span>како<br>[Сет 04 - Прилози]"
surely<br>[Set 04 - Adverbs],"с<span style=""font-weight:600;"">и</span>гурно<br>[Сет 04 - Прилози]"
"you (pl. and polite) (dir. obj. long, and clitic)<br>[Set 04 - Pronouns]","вас, ве<br>[Сет 04 - Заменки]"
"me (dir. obj. long, and clitic)<br>[Set 04 - Pronouns]","мене, ме<br>[Сет 04 - Заменки]"
"us (dir. obj. long, and clitic)<br>[Set 04 - Pronouns]","нас, нѐ<br>[Сет 04 - Заменки]"
"her (dir. obj. long, and clitic)<br>[Set 04 - Pronouns]","неа, ја<br>[Сет 04 - Заменки]"
"him (dir. obj. , and clitic)<br>[Set 04 - Pronouns]","него, го<br>[Сет 04 - Заменки]"
"they (dir. obt. , and clitic)<br>[Set 04 - Pronouns]","нив, ги<br>[Сет 04 - Заменки]"
no one<br>[Set 04 - Pronouns],"н<span style=""font-weight:600;"">и</span>кој<br>[Сет 04 - Заменки]"
"you (sg. dir. obj. long, and clitic)<br>[Set 04 - Pronouns]","тебе, те<br>[Сет 04 - Заменки]"
both... and<br>[Set 04 - Conjunctions],и... и<br>[Сет 04 - Сврзници]
either... or<br>[Set 04 - Conjunctions],или... или<br>[Сет 04 - Сврзници]
neither... nor<br>[Set 04 - Conjunctions],ни... ни<br>[Сет 04 - Сврзници]
"fine, ok, agreed<br>[Set 04 - Expressions]","в<span style=""font-weight:600;"">а</span>жи<br>[Сет 04 - Изрази]"
Let me see.<br>[Set 04 - Expressions],"Да в<span style=""font-weight:600;"">и</span>дам.<br>[Сет 04 - Изрази]"
"here [he/she] is!, there [he/she] is!<br>[Set 04 - Expressions]","<span style=""font-weight:600;"">е</span>ве, <span style=""font-weight:600;"">е</span>не, <span style=""font-weight:600;"">е</span>те (го, ја)<br>[Сет 04 - Изрази]"
excuse me<br>[Set 04 - Expressions],"<span style=""font-weight:600;"">и</span>звини, изв<span style=""font-weight:600;"">и</span>нете<br>[Сет 04 - Изрази]"
"be a guest, go visiting<br>[Set 04 - Expressions]","на г<span style=""font-weight:600;"">о</span>сти<br>[Сет 04 - Изрази]"
tag question asking for confirmation<br>[Set 04 - Expressions],"н<span style=""font-weight:600;"">е</span>ли<br>[Сет 04 - Изрази]"
How do you know?<br>[Set 04 - Expressions],"Од к<span style=""font-weight:600;"">а</span>де зн<span style=""font-weight:600;"">а</span>еш/зн<span style=""font-weight:600;"">а</span>ете?<br>[Сет 04 - Изрази]"
please; you’re welcome; help yourself<br>[Set 04 - Expressions],"П<span style=""font-weight:600;"">о</span>вели, пов<span style=""font-weight:600;"">е</span>лете<br>[Сет 04 - Изрази]"
of course; it’s understood<br>[Set 04 - Expressions],"се р<span style=""font-weight:600;"">а</span>збира<br>[Сет 04 - Изрази]"
