faculty of information technologies<br>[Set 07 - Nouns],"факулт<span style=""font-weight:600;"">е</span>т за информ<span style=""font-weight:600;"">а</span>циски технол<span style=""font-weight:600;"">о</span>гии<br>[Сет 07 - Именки]"
faculty of fine arts<br>[Set 07 - Nouns],"факулт<span style=""font-weight:600;"">е</span>т за л<span style=""font-weight:600;"">и</span>ковни ум<span style=""font-weight:600;"">е</span>тности<br>[Сет 07 - Именки]"
faculty of music<br>[Set 07 - Nouns],"факулт<span style=""font-weight:600;"">е</span>т за <span style=""font-weight:600;"">м</span>узичка ум<span style=""font-weight:600;"">е</span>тност<br>[Сет 07 - Именки]"
pharmacy<br>[Set 07 - Nouns],"фарм<span style=""font-weight:600;"">а</span>ција<br>[Сет 07 - Именки]"
February<br>[Set 07 - Nouns],"февру<span style=""font-weight:600;"">а</span>ри (м)<br>[Сет 07 - Именки]"
physics<br>[Set 07 - Nouns],"ф<span style=""font-weight:600;"">и</span>зика<br>[Сет 07 - Именки]"
philosophy<br>[Set 07 - Nouns],"филоз<span style=""font-weight:600;"">о</span>фија<br>[Сет 07 - Именки]"
physical education<br>[Set 07 - Nouns],"фискулт<span style=""font-weight:600;"">у</span>ра<br>[Сет 07 - Именки]"
chemistry<br>[Set 07 - Nouns],"х<span style=""font-weight:600;"">е</span>мија<br>[Сет 07 - Именки]"
humanities<br>[Set 07 - Nouns],"хуман<span style=""font-weight:600;"">и</span>тарни н<span style=""font-weight:600;"">а</span>уки<br>[Сет 07 - Именки]"
roommate<br>[Set 07 - Nouns],"ц<span style=""font-weight:600;"">и</span>мер(ка)<br>[Сет 07 - Именки]"
hour; class<br>[Set 07 - Nouns],час<br>[Сет 07 - Именки]
chance<br>[Set 07 - Nouns],"ш<span style=""font-weight:600;"">а</span>нса<br>[Сет 07 - Именки]"
twentieth<br>[Set 07 - Adjectives],"два<span style=""font-weight:600;"">е</span>сетти<br>[Сет 07 - Придавки]"
busy; occupied<br>[Set 07 - Adjectives],"з<span style=""font-weight:600;"">а</span>фатен<br>[Сет 07 - Придавки]"
winter<br>[Set 07 - Adjectives],"з<span style=""font-weight:600;"">и</span>мски<br>[Сет 07 - Придавки]"
easy<br>[Set 07 - Adjectives],"л<span style=""font-weight:600;"">е</span>с<span style=""text-decoration: underline;"">е</span>н<br>[Сет 07 - Придавки]"
summer<br>[Set 07 - Adjectives],"л<span style=""font-weight:600;"">е</span>т<span style=""text-decoration: underline;"">е</span>н<br>[Сет 07 - Придавки]"
past<br>[Set 07 - Adjectives],"м<span style=""font-weight:600;"">и</span>нат<br>[Сет 07 - Придавки]"
"usual, normal<br>[Set 07 - Adjectives]","<span style=""font-weight:600;"">о</span>бич<span style=""text-decoration: underline;"">е</span>н<br>[Сет 07 - Придавки]"
written<br>[Set 07 - Adjectives],"п<span style=""font-weight:600;"">и</span>см<span style=""text-decoration: underline;"">е</span>н<br>[Сет 07 - Придавки]"
special; separate<br>[Set 07 - Adjectives],"п<span style=""font-weight:600;"">о</span>себ<span style=""text-decoration: underline;"">е</span>н<br>[Сет 07 - Придавки]"
law<br>[Set 07 - Adjectives],"пр<span style=""font-weight:600;"">а</span>в<span style=""text-decoration: underline;"">е</span>н<br>[Сет 07 - Придавки]"
holiday; festive<br>[Set 07 - Adjectives],"пр<span style=""font-weight:600;"">а</span>знич<span style=""text-decoration: underline;"">e</span>н<br>[Сет 07 - Придавки]"
admitted; accepted<br>[Set 07 - Adjectives],"пр<span style=""font-weight:600;"">и</span>мен<br>[Сет 07 - Придавки]"
"(un)fortunate, (un)lucky, (un)happy<br>[Set 07 - Adjectives]","ср<span style=""font-weight:600;"">е</span>ќ<span style=""text-decoration: underline;"">е</span>н, н<span style=""font-weight:600;"">е</span>среќ<span style=""text-decoration: underline;"">е</span>н<br>[Сет 07 - Придавки]"
"such, that kind of<br>[Set 07 - Adjectives]","т<span style=""font-weight:600;"">а</span>к<span style=""text-decoration: underline;"">о</span>в<br>[Сет 07 - Придавки]"
oral<br>[Set 07 - Adjectives],"<span style=""font-weight:600;"">у</span>ст<span style=""text-decoration: underline;"">е</span>н, <span style=""font-weight:600;"">у</span>сна, <span style=""font-weight:600;"">у</span>сно, <span style=""font-weight:600;"">у</span>сни<br>[Сет 07 - Придавки]"
polite<br>[Set 07 - Adjectives],"<span style=""font-weight:600;"">у</span>чтив<br>[Сет 07 - Придавки]"
pharmacy [department]<br>[Set 07 - Adjectives],"фармац<span style=""font-weight:600;"">е</span>втски [факулт<span style=""font-weight:600;"">е</span>т]<br>[Сет 07 - Придавки]"
philosophy<br>[Set 07 - Adjectives],"фил<span style=""font-weight:600;"">о</span>зофски<br>[Сет 07 - Придавки]"
philological (language and literature)<br>[Set 07 - Adjectives],"филол<span style=""font-weight:600;"">о</span>шки<br>[Сет 07 - Придавки]"
"strange, curious<br>[Set 07 - Adjectives]","ч<span style=""font-weight:600;"">у</span>д<span style=""text-decoration: underline;"">е</span>н<br>[Сет 07 - Придавки]"
forestry<br>[Set 07 - Adjectives],"ш<span style=""font-weight:600;"">у</span>марски<br>[Сет 07 - Придавки]"
to show (e.g. a movie)<br>[Set 07 - Verbs],"се д<span style=""font-weight:600;"">а</span>ва impf.<br>[Сет 07 - Глаголи]"
receive<br>[Set 07 - Verbs],"д<span style=""font-weight:600;"">о</span>бива/д<span style=""font-weight:600;"">о</span>бие (а. добив, доби)<br>[Сет 07 - Глаголи]"
find out<br>[Set 07 - Verbs],"д<span style=""font-weight:600;"">о</span>знава/д<span style=""font-weight:600;"">о</span>знае (а. дознав, дозна)<br>[Сет 07 - Глаголи]"
experiment<br>[Set 07 - Verbs],"експеримент<span style=""font-weight:600;"">и</span>ра<br>[Сет 07 - Глаголи]"
"be entertained, have fun<br>[Set 07 - Verbs]","се заб<span style=""font-weight:600;"">а</span>вува<br>[Сет 07 - Глаголи]"
complete<br>[Set 07 - Verbs],"з<span style=""font-weight:600;"">а</span>вршува/з<span style=""font-weight:600;"">а</span>врши<br>[Сет 07 - Глаголи]"
register; enroll<br>[Set 07 - Verbs],"се зап<span style=""font-weight:600;"">и</span>шува/се з<span style=""font-weight:600;"">а</span>пише<br>[Сет 07 - Глаголи]"
go out; exit<br>[Set 07 - Verbs],"изл<span style=""font-weight:600;"">е</span>гува/<span style=""font-weight:600;"">и</span>злезе (а. <span style=""font-weight:600;"">и</span>злегов, <span style=""font-weight:600;"">и</span>злезе)<br>[Сет 07 - Глаголи]"
argue; quarrel<br>[Set 07 - Verbs],"се к<span style=""font-weight:600;"">а</span>ра/се ск<span style=""font-weight:600;"">а</span>ра<br>[Сет 07 - Глаголи]"
graduate from high school<br>[Set 07 - Verbs],"матур<span style=""font-weight:600;"">и</span>ра impf./pf.<br>[Сет 07 - Глаголи]"
hope<br>[Set 07 - Verbs],"се н<span style=""font-weight:600;"">а</span>дева impf.<br>[Сет 07 - Глаголи]"
fall; fail an exam<br>[Set 07 - Verbs],"п<span style=""font-weight:600;"">а</span>ѓа/п<span style=""font-weight:600;"">а</span>дне<br>[Сет 07 - Глаголи]"
submit<br>[Set 07 - Verbs],"подн<span style=""font-weight:600;"">е</span>сува/п<span style=""font-weight:600;"">о</span>днесе (а. п<span style=""font-weight:600;"">о</span>днесов, п<span style=""font-weight:600;"">о</span>днесе)<br>[Сет 07 - Глаголи]"
wish<br>[Set 07 - Verbs],"ож<span style=""font-weight:600;"">е</span>лува/п<span style=""font-weight:600;"">о</span>жели<br>[Сет 07 - Глаголи]"
invite<br>[Set 07 - Verbs],"пок<span style=""font-weight:600;"">а</span>нува/п<span style=""font-weight:600;"">о</span>кани<br>[Сет 07 - Глаголи]"
write/take (an exam)<br>[Set 07 - Verbs],"п<span style=""font-weight:600;"">о</span>лага/п<span style=""font-weight:600;"">о</span>ложи (<span style=""font-weight:600;"">и</span>спит)<br>[Сет 07 - Глаголи]"
help (give help to someone)<br>[Set 07 - Verbs],"п<span style=""font-weight:600;"">о</span>мага/п<span style=""font-weight:600;"">о</span>могне (к<span style=""font-weight:600;"">о</span>му)<br>[Сет 07 - Глаголи]"
fi ll out<br>[Set 07 - Verbs],"поп<span style=""font-weight:600;"">о</span>лнува/п<span style=""font-weight:600;"">о</span>полни<br>[Сет 07 - Глаголи]"
move; change residence<br>[Set 07 - Verbs],"се прес<span style=""font-weight:600;"">е</span>лува/се пр<span style=""font-weight:600;"">е</span>сели<br>[Сет 07 - Глаголи]"
apply<br>[Set 07 - Verbs],"се приј<span style=""font-weight:600;"">а</span>вува/се пр<span style=""font-weight:600;"">и</span>јави<br>[Сет 07 - Глаголи]"
accept; receive; admit<br>[Set 07 - Verbs],"пр<span style=""font-weight:600;"">и</span>ма/пр<span style=""font-weight:600;"">и</span>ми<br>[Сет 07 - Глаголи]"
arrive<br>[Set 07 - Verbs],"прист<span style=""font-weight:600;"">и</span>гнува/пр<span style=""font-weight:600;"">и</span>стигне<br>[Сет 07 - Глаголи]"
decide<br>[Set 07 - Verbs],"р<span style=""font-weight:600;"">е</span>шава/р<span style=""font-weight:600;"">е</span>ши<br>[Сет 07 - Глаголи]"
meet<br>[Set 07 - Verbs],"(се) ср<span style=""font-weight:600;"">е</span>тнува/(се) ср<span style=""font-weight:600;"">е</span>тне<br>[Сет 07 - Глаголи]"
study/learn<br>[Set 07 - Verbs],"учи/н<span style=""font-weight:600;"">а</span>учи<br>[Сет 07 - Глаголи]"
congratulate<br>[Set 07 - Verbs],"ч<span style=""font-weight:600;"">е</span>стита<br>[Сет 07 - Глаголи]"
on account of; for the sake of<br>[Set 07 - Prepositions],"з<span style=""font-weight:600;"">а</span>ради<br>[Сет 07 - Предлози]"
except<br>[Set 07 - Prepositions],"<span style=""font-weight:600;"">о</span>свен<br>[Сет 07 - Предлози]"
each; per<br>[Set 07 - Prepositions],по<br>[Сет 07 - Предлози]
under<br>[Set 07 - Prepositions],под<br>[Сет 07 - Предлози]
due to; on account of<br>[Set 07 - Prepositions],"п<span style=""font-weight:600;"">о</span>ради<br>[Сет 07 - Предлози]"
"through, across<br>[Set 07 - Prepositions]","пр<span style=""font-weight:600;"">е</span>ку<br>[Сет 07 - Предлози]"
yesterday<br>[Set 07 - Adverbs],"вч<span style=""font-weight:600;"">е</span>ра<br>[Сет 07 - Прилози]"
day before yesterday<br>[Set 07 - Adverbs],"з<span style=""font-weight:600;"">а</span>вчера<br>[Сет 07 - Прилози]"
once<br>[Set 07 - Adverbs],"<span style=""font-weight:600;"">е</span>днаш<br>[Сет 07 - Прилози]"
day after tomorrow<br>[Set 07 - Adverbs],"з<span style=""font-weight:600;"">а</span>дутре<br>[Сет 07 - Прилози]"
likewise<br>[Set 07 - Adverbs],"<span style=""font-weight:600;"">и</span>сто т<span style=""font-weight:600;"">а</span>ка<br>[Сет 07 - Прилози]"
last year<br>[Set 07 - Adverbs],"л<span style=""font-weight:600;"">а</span>ни<br>[Сет 07 - Прилози]"
peaceful<br>[Set 07 - Adverbs],"м<span style=""font-weight:600;"">и</span>рно<br>[Сет 07 - Прилози]"
in the evening<br>[Set 07 - Adverbs],"н<span style=""font-weight:600;"">а</span>вечер<br>[Сет 07 - Прилози]"
at noon<br>[Set 07 - Adverbs],"н<span style=""font-weight:600;"">а</span>пладне<br>[Сет 07 - Прилози]"
in the morning<br>[Set 07 - Adverbs],"н<span style=""font-weight:600;"">а</span>утро<br>[Сет 07 - Прилози]"
midnight<br>[Set 07 - Adverbs],"п<span style=""font-weight:600;"">о</span>лноќ<br>[Сет 07 - Прилози]"
afternoon<br>[Set 07 - Adverbs],"п<span style=""font-weight:600;"">о</span>пладне<br>[Сет 07 - Прилози]"
before noon<br>[Set 07 - Adverbs],"пр<span style=""font-weight:600;"">е</span>тпладне<br>[Сет 07 - Прилози]"
"morning, in the morning<br>[Set 07 - Adverbs]","саб<span style=""font-weight:600;"">а</span>јле<br>[Сет 07 - Прилози]"
"completely, entirely<br>[Set 07 - Adverbs]","с<span style=""font-weight:600;"">о</span>сема<br>[Сет 07 - Прилози]"
still; yet<br>[Set 07 - Adverbs],"<span style=""font-weight:600;"">у</span>ште<br>[Сет 07 - Прилози]"
if<br>[Set 07 - Conjunctions],"<span style=""font-weight:600;"">а</span>ко<br>[Сет 07 - Сврзници]"
therefore<br>[Set 07 - Conjunctions],"з<span style=""font-weight:600;"">а</span>тоа<br>[Сет 07 - Сврзници]"
that; because<br>[Set 07 - Conjunctions],"<span style=""font-weight:600;"">о</span>ти<br>[Сет 07 - Сврзници]"
goodbye; see you later<br>[Set 07 - Expressions],"до гл<span style=""font-weight:600;"">е</span>дање<br>[Сет 07 - Изрази]"
I’m (really) sorry<br>[Set 07 - Expressions],"жал ми е/мн<span style=""font-weight:600;"">о</span>гу ми е жал<br>[Сет 07 - Изрази]"
unfortunately<br>[Set 07 - Expressions],за жал<br>[Сет 07 - Изрази]
it fell to me; I got it<br>[Set 07 - Expressions],"на м<span style=""font-weight:600;"">е</span>не ми (се) п<span style=""font-weight:600;"">а</span>дна<br>[Сет 07 - Изрази]"
rental<br>[Set 07 - Expressions],"под к<span style=""font-weight:600;"">и</span>рија<br>[Сет 07 - Изрази]"
once again<br>[Set 07 - Expressions],"<span style=""font-weight:600;"">у</span>ште <span style=""font-weight:600;"">е</span>днаш<br>[Сет 07 - Изрази]"
Monday<br>[Set 07 - Days of the week],"пон<span style=""font-weight:600;"">е</span>делник<br>[Сет 07 - Деновите во неделата]"
Tuesday<br>[Set 07 - Days of the week],"вт<span style=""font-weight:600;"">о</span>рник<br>[Сет 07 - Деновите во неделата]"
Wednesday<br>[Set 07 - Days of the week],"ср<span style=""font-weight:600;"">е</span>да<br>[Сет 07 - Деновите во неделата]"
Thursday<br>[Set 07 - Days of the week],"ч<span style=""font-weight:600;"">е</span>тврток<br>[Сет 07 - Деновите во неделата]"
Friday<br>[Set 07 - Days of the week],"п<span style=""font-weight:600;"">е</span>ток<br>[Сет 07 - Деновите во неделата]"
Saturday<br>[Set 07 - Days of the week],"с<span style=""font-weight:600;"">а</span>бота<br>[Сет 07 - Деновите во неделата]"
Sunday; week<br>[Set 07 - Days of the week],"н<span style=""font-weight:600;"">е</span>дела<br>[Сет 07 - Деновите во неделата]"
