Macedonian (male/female)<br>[Set 01 - Nouns],"Мак<span style=""font-weight:600;"">е</span>дон<span style=""text-decoration: underline;"">е</span>ц, Мак<span style=""font-weight:600;"">е</span>донка<br>[Сет 01 - Именки]"
Macedonians<br>[Set 01 - Nouns],"Мак<span style=""font-weight:600;"">е</span>донци<br>[Сет 01 - Именки]"
pencil<br>[Set 01 - Nouns],"м<span style=""font-weight:600;"">о</span>лив<br>[Сет 01 - Именки]"
"teacher in middle school, teacher<br>[Set 01 - Nouns]","н<span style=""font-weight:600;"">а</span>ставник, наст<span style=""font-weight:600;"">а</span>вничка<br>[Сет 01 - Именки]"
nationality<br>[Set 01 - Nouns],"национ<span style=""font-weight:600;"">а</span>лност<br>[Сет 01 - Именки]"
night<br>[Set 01 - Nouns],ноќ (ж)<br>[Сет 01 - Именки]
pen<br>[Set 01 - Nouns],"п<span style=""font-weight:600;"">е</span>нкало<br>[Сет 01 - Именки]"
last name<br>[Set 01 - Nouns],"пр<span style=""font-weight:600;"">е</span>зиме<br>[Сет 01 - Именки]"
window<br>[Set 01 - Nouns],"пр<span style=""font-weight:600;"">о</span>зорец<br>[Сет 01 - Именки]"
profession<br>[Set 01 - Nouns],"проф<span style=""font-weight:600;"">е</span>сија<br>[Сет 01 - Именки]"
"high school teacher, professor (male/female)<br>[Set 01 - Nouns]","пр<span style=""font-weight:600;"">о</span>фесор/проф<span style=""font-weight:600;"">е</span>сорка<br>[Сет 01 - Именки]"
radio<br>[Set 01 - Nouns],"р<span style=""font-weight:600;"">а</span>дио<br>[Сет 01 - Именки]"
sister<br>[Set 01 - Nouns],"с<span style=""font-weight:600;"">е</span>стра<br>[Сет 01 - Именки]"
office worker (male/female)<br>[Set 01 - Nouns],"сл<span style=""font-weight:600;"">у</span>жбеник, служб<span style=""font-weight:600;"">е</span>ничка<br>[Сет 01 - Именки]"
chair<br>[Set 01 - Nouns],"ст<span style=""font-weight:600;"">о</span>лче<br>[Сет 01 - Именки]"
student (male/female)<br>[Set 01 - Nouns],"студ<span style=""font-weight:600;"">е</span>нт(ка)/студ<span style=""font-weight:600;"">е</span>нтка<br>[Сет 01 - Именки]"
judge<br>[Set 01 - Nouns],"с<span style=""font-weight:600;"">у</span>дија/с<span style=""font-weight:600;"">у</span>дијка<br>[Сет 01 - Именки]"
board; blackboard<br>[Set 01 - Nouns],"т<span style=""font-weight:600;"">а</span>бла<br>[Сет 01 - Именки]"
father<br>[Set 01 - Nouns],"т<span style=""font-weight:600;"">а</span>тко<br>[Сет 01 - Именки]"
television<br>[Set 01 - Nouns],"телев<span style=""font-weight:600;"">и</span>зија<br>[Сет 01 - Именки]"
notebook<br>[Set 01 - Nouns],"т<span style=""font-weight:600;"">е</span>тратка<br>[Сет 01 - Именки]"
university<br>[Set 01 - Nouns],"универзит<span style=""font-weight:600;"">е</span>т<br>[Сет 01 - Именки]"
student (primary and secondary); (male/female)<br>[Set 01 - Nouns],"<span style=""font-weight:600;"">у</span>ченик, уч<span style=""font-weight:600;"">е</span>ничка<br>[Сет 01 - Именки]"
school teacher<br>[Set 01 - Nouns],"<span style=""font-weight:600;"">у</span>чител/уч<span style=""font-weight:600;"">и</span>телка<br>[Сет 01 - Именки]"
"form, application<br>[Set 01 - Nouns]","формул<span style=""font-weight:600;"">а</span>р<br>[Сет 01 - Именки]"
"I, you, he, she, it<br>[Set 01 - Personal pronouns]","јас, ти, тој, таа, тоа<br>[Сет 01 - Лични заменки]"
"we, you, they<br>[Set 01 - Personal pronouns]","ние, вие, тие<br>[Сет 01 - Лични заменки]"
who<br>[Set 01 - Personal pronouns],кој<br>[Сет 01 - Лични заменки]
what<br>[Set 01 - Personal pronouns],што<br>[Сет 01 - Лични заменки]
to be called<br>[Set 01 - Verbs],"се в<span style=""font-weight:600;"">и</span>ка<br>[Сет 01 - Глаголи]"
"(s)he, it is<br>[Set 01 - Verbs]",е<br>[Сет 01 - Глаголи]
they are<br>[Set 01 - Verbs],се<br>[Сет 01 - Глаголи]
you (informal) are<br>[Set 01 - Verbs],си<br>[Сет 01 - Глаголи]
we are<br>[Set 01 - Verbs],сме<br>[Сет 01 - Глаголи]
you (formal and plural) are<br>[Set 01 - Verbs],сте<br>[Сет 01 - Глаголи]
I am<br>[Set 01 - Verbs],сум<br>[Сет 01 - Глаголи]
in<br>[Set 01 - Prepositions],"во, в<br>[Сет 01 - Предлози]"
at; to; of<br>[Set 01 - Prepositions],на<br>[Сет 01 - Предлози]
"by, along<br>[Set 01 - Prepositions]",по<br>[Сет 01 - Предлози]
good<br>[Set 01 - Adverbs],"д<span style=""font-weight:600;"">о</span>бро<br>[Сет 01 - Прилози]"
where<br>[Set 01 - Adverbs],"к<span style=""font-weight:600;"">а</span>де<br>[Сет 01 - Прилози]"
how<br>[Set 01 - Adverbs],"к<span style=""font-weight:600;"">а</span>ко<br>[Сет 01 - Прилози]"
here<br>[Set 01 - Adverbs],"т<span style=""font-weight:600;"">у</span>ка<br>[Сет 01 - Прилози]"
"and, but<br>[Set 01 - Conjunctions]",а<br>[Сет 01 - Сврзници]
and; also<br>[Set 01 - Conjunctions],и<br>[Сет 01 - Сврзници]
Thank you<br>[Set 01 - Expressions],"Благ<span style=""font-weight:600;"">о</span>дарам<br>[Сет 01 - Изрази]"
Thank you very much.<br>[Set 01 - Expressions],"Благ<span style=""font-weight:600;"">о</span>дарам мн<span style=""font-weight:600;"">о</span>гу<br>[Сет 01 - Изрази]"
please<br>[Set 01 - Expressions],"Ве м<span style=""font-weight:600;"">о</span>лам<br>[Сет 01 - Изрази]"
Good afternoon!<br>[Set 01 - Expressions],"Д<span style=""font-weight:600;"">о</span>бар ден!<br>[Сет 01 - Изрази]"
Good Evening!<br>[Set 01 - Expressions],"Д<span style=""font-weight:600;"">о</span>бро в<span style=""font-weight:600;"">e</span>чер!<br>[Сет 01 - Изрази]"
Good morning!<br>[Set 01 - Expressions],"Д<span style=""font-weight:600;"">о</span>бро <span style=""font-weight:600;"">у</span>тро!<br>[Сет 01 - Изрази]"
Goodbye! See you!<br>[Set 01 - Expressions],"Довид<span style=""font-weight:600;"">у</span>вање<br>[Сет 01 - Изрази]"
Hello; hi!<br>[Set 01 - Expressions],"Здр<span style=""font-weight:600;"">а</span>во!<br>[Сет 01 - Изрази]"
I’m delighted (to meet you)!<br>[Set 01 - Expressions],"М<span style=""font-weight:600;"">и</span>ло ми е!<br>[Сет 01 - Изрази]"
I am pleased to meet you.<br>[Set 01 - Expressions],"М<span style=""font-weight:600;"">и</span>ло ми е што се зап<span style=""font-weight:600;"">о</span>знавме<br>[Сет 01 - Изрази]"
Goodbye!; Enjoy!; Bon appétit!<br>[Set 01 - Expressions],"Пр<span style=""font-weight:600;"">и</span>јатно<br>[Сет 01 - Изрази]"
What is your nationality?<br>[Set 01 - Expressions],"Што си/сте по национ<span style=""font-weight:600;"">а</span>лност?<br>[Сет 01 - Изрази]"
What is your profession?<br>[Set 01 - Expressions],"Што си/сте по проф<span style=""font-weight:600;"">е</span>сија?<br>[Сет 01 - Изрази]"
What is your name?<br>[Set 01 - Expressions],"К<span style=""font-weight:600;"">а</span>ко се в<span style=""font-weight:600;"">и</span>каш?/К<span style=""font-weight:600;"">а</span>ко се в<span style=""font-weight:600;"">и</span>кате?<br>[Сет 01 - Изрази]"
article used to introduce new topic<br>[Set 01 - Other words],а<br>[Сет 01 - Други зборови]
yes<br>[Set 01 - Other words],да<br>[Сет 01 - Други зборови]
interrogative particle; whether<br>[Set 01 - Other words],"д<span style=""font-weight:600;"">а</span>ли<br>[Сет 01 - Други зборови]"
Aegean Macedonia<br>[Set 01 - Other words],"<span style=""font-weight:600;"">Е</span>гејска Мак<span style=""font-weight:600;"">е</span>донија<br>[Сет 01 - Други зборови]"
mother’s/father’s name<br>[Set 01 - Other words],"<span style=""font-weight:600;"">и</span>ме на м<span style=""font-weight:600;"">а</span>јка/т<span style=""font-weight:600;"">а</span>тко<br>[Сет 01 - Други зборови]"
interrogative particle<br>[Set 01 - Other words],ли<br>[Сет 01 - Други зборови]
place of residence<br>[Set 01 - Other words],"м<span style=""font-weight:600;"">е</span>сто на жив<span style=""font-weight:600;"">е</span>ење<br>[Сет 01 - Други зборови]"
no; marker of negation<br>[Set 01 - Other words],не<br>[Сет 01 - Други зборови]
this [neuter singular]<br>[Set 01 - Other words],"<span style=""font-weight:600;"">о</span>ва<br>[Сет 01 - Други зборови]"
USA<br>[Set 01 - Other words],САД<br>[Сет 01 - Други зборови]
