treat (someone to something)<br>[Set 10 - Verbs],"ч<span style=""font-weight:600;"">е</span>сти н<span style=""font-weight:600;"">е</span>кого со н<span style=""font-weight:600;"">е</span>што<br>[Сет 10 - Глаголи]"
congratulate<br>[Set 10 - Verbs],"ч<span style=""font-weight:600;"">е</span>стита<br>[Сет 10 - Глаголи]"
at least<br>[Set 10 - Adverbs],"б<span style=""font-weight:600;"">а</span>рем<br>[Сет 10 - Прилози]"
"probably, likely<br>[Set 10 - Adverbs]","вер<span style=""font-weight:600;"">о</span>јатно<br>[Сет 10 - Прилози]"
easily<br>[Set 10 - Adverbs],"л<span style=""font-weight:600;"">е</span>сно<br>[Сет 10 - Прилози]"
"maybe, possibly<br>[Set 10 - Adverbs]","м<span style=""font-weight:600;"">о</span>жеби<br>[Сет 10 - Прилози]"
although<br>[Set 10 - Conjunction],"<span style=""font-weight:600;"">и</span>ако<br>[Сет 10 - Сврзник]"
I would like<br>[Set 10 - Expressions],"би с<span style=""font-weight:600;"">а</span>кала<br>[Сет 10 - Изрази]"
it would be good<br>[Set 10 - Expressions],"д<span style=""font-weight:600;"">о</span>бро би б<span style=""font-weight:600;"">и</span>ло<br>[Сет 10 - Изрази]"
"nearly, just about<br>[Set 10 - Expressions]","за м<span style=""font-weight:600;"">а</span>лку<br>[Сет 10 - Изрази]"
you are right.<br>[Set 10 - Expressions],"<span style=""font-weight:600;"">и</span>маш/<span style=""font-weight:600;"">и</span>мате пр<span style=""font-weight:600;"">а</span>во<br>[Сет 10 - Изрази]"
how does he/she look?<br>[Set 10 - Expressions],"к<span style=""font-weight:600;"">а</span>ко <span style=""font-weight:600;"">и</span>згледа?<br>[Сет 10 - Изрази]"
what does it mean?<br>[Set 10 - Expressions],"што зн<span style=""font-weight:600;"">а</span>чи?<br>[Сет 10 - Изрази]"
